Set,Seq,Shape,ShapeName,startCos,startSin,DiagLen,DiagAngle,EndDist,EndCos,EndSin,PathLen,TotalRotSum,AbsRotSum,RotSquaredSum,AvgSpeed,TotalTime,AvgPressure,StrokeCount,Average Gsr Per Shape, Average Gsr Before Shapes,percent change from before shapes,Aspect (Absolute value of 45 degrees minus bounding box angle)
1,4,1,Line,1,0,885.1107275364,0.0158178897,885.0457615287,0.9999482947,0.0101689657,885.4376463929,0,0.2567607468,0.0077957123,0,0,518.619047619,1,601.4001185403,23219.7750708453,-97.4099657869,44.0937016794
1,4,2,Pound,-0.3713906764,0.9284766909,785.8912138458,0.6962045508,508.3984657727,0.9107029843,0.4130618287,1934.8182803144,1.9807059921,6.18865085,4.1666498462,1934.8182803144,1,503.8,4,0,23219.7750708453,-100,5.1104175614
1,4,3,Infinity,0.5812381937,0.8137334712,838.2082080247,0.2692864649,206.9299398347,-0.3479438503,0.9375153743,2136.0777105865,-1.3390794856,10.8078435849,2.0665783614,2136.0777105865,1,479.1184210526,1,0,23219.7750708453,-100,29.5710220812
1,4,4,Psi,0.242535625,-0.9701425001,679.980146769,0.7489938584,498.5709578385,0.3951293129,0.9186255092,1389.7745568225,-2.9323131031,9.4282916286,6.1880418625,0,0,502.0377358491,2,0,23219.7750708453,-100,2.0858130325
1,4,4,Psi,-0.4472135955,0.894427191,797.6277327175,0.7800790646,588.2601465338,0.3008872878,0.9536597087,1488.7003641823,3.8912917043,7.0911768858,5.034798565,0,0,610.1489361702,2,0,23219.7750708453,-100,0.3047619119
1,4,4,Psi,-1,0,677.4806270293,0.7707854249,500.6725476796,0.3335513416,0.9427319356,1387.985068748,8.0989602971,8.3218385973,5.0141379596,0,0,624.8333333333,2,0,23219.7750708453,-100,0.837248243
1,4,4,Psi,0,1,760.1953696255,0.7733057296,566.3656063004,0.347831856,0.9375569316,1511.6424233604,6.463038807,6.5702384862,4.5377180558,1511.6424233604,1,653.4705882353,2,-46.0882026194,23219.7750708453,-100.1984868608,0.6928454206
1,4,5,Pound,-0.202605604,0.9792604195,834.9299371804,0.5720571113,478.1516495841,0.8323719062,0.5542174752,2125.077452653,1.9546678062,5.9201946587,3.6937163717,2125.077452653,1,543.2456140351,4,0,23219.7750708453,-100,12.2235418821
1,4,6,Psi,0,1,633.7822970074,0.9512805164,529.0982895455,0.221130936,0.975244128,1198.5896808944,NaN,NaN,NaN,1198.5896808944,1,532.262295082,2,0,23219.7750708453,-100,9.5043587227
1,5,1,Pound,-0.4657464328,-0.8849182224,866.3307682404,0.7257796108,488.5898075073,0.7695616941,0.6385724696,2099.2783690443,NaN,NaN,NaN,2099.2783690443,1,537.125,4,0,23219.7750708453,-100,3.4158914445
1,5,2,Line,0.9838699101,-0.1788854382,933.4200554948,0.0300017133,933.3622019345,0.9996119385,0.0278562812,933.7696247628,-0.2110933332,0.502909637,0.0429787524,0,0,519.2727272727,1,0,23219.7750708453,-100,43.2810284497
1,5,3,Psi,0,1,1203.0980841145,0.4231192183,1129.3396300494,0.9669367575,0.2550162877,1168.758455919,NaN,NaN,NaN,584.3792279595,2,576.3114754098,3,1439.8371256244,23219.7750708453,-93.799090985,20.7570545605
-1,-1,-1,Psi,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,0,-1.79769313486232E+308,-1,0,23219.7750708453,-100,#NUM!
1,5,3,Psi,0,1,561.1506036707,0.904126459,455.2471856036,0.2482168008,0.9687045059,1060.7977581322,2.999695599,6.8670182092,4.5960326442,1060.7977581322,1,596.2352941176,2,0,23219.7750708453,-100,6.8026302468
1,5,4,Line,1,0,758.0949808566,0.0158298122,758,1,0,758.8166300856,-0.1418970546,0.5596757834,0.0351636282,0,0,518.2,1,300.3405702952,23219.7750708453,-98.7065310952,44.0930185705
1,5,5,Line,1,0,888.3518447102,0.0281457186,888.3518447102,0.9996039354,0.0281420027,888.8143969003,-0.119428926,0.4185768537,0.0148236211,888.8143969003,1,435.0909090909,1,289.9130020131,23219.7750708453,-98.7514392317,43.3873691129
1,5,6,Infinity,0.316227766,0.9486832981,668.9245099411,0.2507799033,133.221619867,-0.5854905538,0.8106792284,1664.1086304869,-1.4288992722,10.3020416094,1.7605382603,0,0,548.1529411765,1,20.928908683,23219.7750708453,-99.9098660146,30.6313699542
1,5,7,Line,0.9863939238,0.1643989873,662.0755243928,0.0151045914,662.0483366039,0.9999269893,0.0120837098,662.7475732306,0.1096501722,0.3736721585,0.0159082945,0,0,464.6363636364,1,0,23219.7750708453,-100,44.1345706615
1,6,1,Line,1,0,703.5573892725,0.0398082616,703.3761440367,0.9994652306,-0.0326994314,704.3181093452,-1.38777878078145E-17,0.6329251103,0.0366999905,0,0,472.24,1,0,23219.7750708453,-100,42.7191546206
1,6,2,Pound,0,-1,706.9087635615,0.6610431689,441.8970468333,0.8214583071,0.5702685768,1737.1094835438,1.7506498266,7.8232580861,4.8394180939,1737.1094835438,1,438.8852459016,4,0,23219.7750708453,-100,7.1250163461
1,6,3,Psi,-0.07124705,0.9974586998,449.3194854444,0.9753864513,336.6481843112,0.2495186486,0.9683699933,878.4565708956,2.9861012703,6.2559876114,4.1456244003,878.4565708956,1,511.8695652174,2,0,23219.7750708453,-100,10.8855270537
1,6,4,Pound,-1,0,702.8769451334,0.7914343074,459.6977267727,0.7200383659,0.693934256,1936.6528689907,6.3781370135,8.1493480696,4.3538892229,1936.6528689907,1,500.1714285714,4,0,23219.7750708453,-100,0.3458455759
1,6,5,Infinity,-0.6507913735,0.7592566024,663.4885078131,0.2888582728,151.6476178514,-0.784713942,0.6198580718,1690.1869085912,2.2794225989,11.5528749957,4.6013780855,1690.1869085912,1,474.9411764706,1,75.2400156499,23219.7750708453,-99.675965786,28.4496400911
1,6,6,Line,0.9984603532,-0.0554700196,597.1205908357,0.0200977961,597.1205908357,0.9997980461,-0.0200964431,597.2129294868,-0.0554985052,0.19031996,0.0059373484,0,0,413.1176470588,1,0,23219.7750708453,-100,43.848481106
1,6,7,Infinity,0,1,589.6185207403,0.2519715561,84.7230783199,-0.5075358551,0.8616306377,1399.7884015633,-1.1071487178,9.5217296644,1.8168469874,1399.7884015633,1,488.472972973,1,0,23219.7750708453,-100,30.5630932781
1,6,8,Psi,-0.3511234416,0.9363291776,465.1451386395,1.0436503832,404.2932104303,0.106358452,0.9943278532,882.6779399894,6.8606249233,7.420670329,4.2225298518,882.6779399894,1,485.6666666667,2,-1612.1231662099,23219.7750708453,-106.9428888148,14.7967622446
1,7,1,Pound,-0.9284766909,0.3713906764,634.5589019153,0.6658807261,411.2529635152,0.7902678615,0.6127615418,1549.8701584715,2.9510745644,8.326828049,6.2439495247,1549.8701584715,1,479.7457627119,4,866.5420690211,23219.7750708453,-96.2680858605,6.8478447354
1,7,2,Psi,-0.7682212796,0.6401843997,514.5133623143,0.9482874682,422.0047393099,0.1374392148,0.990510203,999.9784572273,4.0176507042,7.6981523241,5.3657321649,999.9784572273,1,579.2448979592,2,0,23219.7750708453,-100,9.332869693
1,7,3,Line,0.9988681377,0.0475651494,724.22372234,0.0248567579,724.22372234,0.9996910867,0.0248541983,724.4255082884,0.0475831033,0.2745504577,0.0063211854,0,0,483.1111111111,1,0,23219.7750708453,-100,43.57581268
1,7,4,Line,1,0,684.1235268575,0.01900356,684.0730955095,0.9998931466,-0.0146183209,684.3197718328,-0.0416425791,0.233737089,0.0069445969,0,0,487.9473684211,1,0,23219.7750708453,-100,43.9111762163
1,7,5,Psi,-0.0665190105,0.9977851579,436.3118151047,1.0209431441,308.6000648088,0.1523006809,0.9883342059,766.6080481873,6.5947321341,7.1519496348,4.2205752798,766.6080481873,1,533.8372093023,2,0,23219.7750708453,-100,13.4957332797
1,7,6,Infinity,0.7071067812,0.7071067812,658.4056500365,0.3294353215,134.9703671181,-0.5112233261,0.8594479105,1668.292143996,-1.4601391056,10.6011229572,2.3410274075,1668.292143996,1,563.4366197183,1,0,23219.7750708453,-100,26.1247464555
1,7,7,Infinity,0,1,559.4327484158,0.3313602077,84.5044377533,-0.3550109414,0.9348621457,1425.6752125791,1.4432899320127E-15,10.9384469719,2.0423445351,0,0,470.3974358974,1,0,23219.7750708453,-100,26.0144586002
1,7,8,Pound,0,1,496.3909749381,0.5231440939,242.5469026807,0.7132641072,0.7008953655,1228.6428726179,1.8086322543,5.9277842819,3.7044509917,1228.6428726179,1,499.4901960784,4,0,23219.7750708453,-100,15.0260513423
1,7,9,Psi,-0.1240347346,0.9922778767,403.7288694161,0.9525623866,314.3962467969,0.1844805738,0.9828361603,799.0941951103,5.6221421383,7.7669759932,4.6119399437,799.0941951103,1,550.7045454545,2,0,23219.7750708453,-100,9.5778044751
1,8,1,Psi,-1,0,430.4706726364,0.945415911,352.4230412445,0.1390374472,0.9902871242,854.0873220086,5.6951827036,9.363459311,7.2928632701,0,0,596.7083333333,2,753.605596818,23219.7750708453,-96.7544664213,9.1683415848
1,8,2,Pound,0,1,535.6724745588,0.7471077727,348.1838594766,0.7352437312,0.6778028147,1402.1810297172,1.8399638196,5.0160009494,2.3218063926,1402.1810297172,1,492.5272727273,4,10.7196302156,23219.7750708453,-99.953834048,2.1938777829
1,8,2,Pound,-0.1414213562,0.9899494937,499.3155315029,0.7655707337,314.1591953135,0.6811833083,0.7321129015,1344.7723335107,-1.3600427829,6.2952083043,3.4089538435,1344.7723335107,1,561.2830188679,4,0,23219.7750708453,-100,1.1360280403
1,8,3,Line,1,0,544.2352432542,0.0294032882,544.2067621778,0.9996200669,-0.0275630533,544.4244254598,3.46944695195361E-18,0.2394182993,0.0078073706,0,0,573.5714285714,1,0,23219.7750708453,-100,43.3153156823
1,8,4,Pound,-0.1191452206,0.9928768385,550.9346603727,0.608644183,312.8226334522,0.8535188041,0.5210620415,1314.6588372475,1.8321223074,5.0012618137,2.2648404488,1314.6588372475,1,511.2115384615,4,0,23219.7750708453,-100,10.1272570889
1,8,5,Pound,-0.242535625,0.9701425001,621.0008051525,0.5813032844,339.2123228894,0.6279253011,0.7782736127,1436.0790323844,5.0817226381,6.7195022643,3.6262623638,1436.0790323844,1,477.3035714286,4,0,23219.7750708453,-100,11.6937751868
1,8,6,Infinity,0.1104315261,0.9938837347,549.3641779366,0.3050566534,131.0267148333,-0.5189781342,0.8547875152,1385.1871399679,-0.6986598247,10.0429746227,2.0906917884,1385.1871399679,1,440.2933333333,1,649.1450305546,23219.7750708453,-97.2043440189,27.5215412478
1,8,7,Psi,0,1,431.5842907243,1.0967863944,384.0026041578,0.1901028775,0.9817641753,800.1425820604,NaN,NaN,NaN,0,0,530.18,2,0,23219.7750708453,-100,17.8412314265
1,8,8,Line,0.9987523389,0.0499376169,521.1161099026,0.0211101074,521.000959692,0.999998158,0.0019193823,521.8089344292,-0.1353895543,0.4587218082,0.0315657755,0,0,564.3333333333,1,0,23219.7750708453,-100,43.7904799409
1,8,9,Psi,0,1,417.9485614283,0.770170914,311.4514408379,0.3563958468,0.9343350579,784.1642299718,3.1415926536,8.4533515266,4.9992303909,0,0,530.3272727273,2,166.2558515952,23219.7750708453,-99.2839902579,0.8724571241
1,8,10,Infinity,1,0,492.8782811202,0.3673195002,108.2958909654,0.0738716855,0.9972677545,1315.9956111796,-0.7853981634,17.2004708751,7.4662503042,0,0,595.7142857143,1,-327.0233007714,23219.7750708453,-101.4083827245,23.9541429057
1,9,1,Line,-1,0,650.8471402718,0.0753577984,648.7896423341,0.9987828993,-0.0493226123,655.3554263195,3.1415926536,3.523307906,4.2592342373,655.3554263195,1,517.3913043478,1,517.1214517536,23219.7750708453,-97.7729265242,40.6823161983
1,9,2,Pound,-0.4472135955,0.894427191,1174.7425249815,0.2705823192,904.4783026696,0.9729365507,0.2310724308,1378.5320482992,NaN,NaN,NaN,689.2660241496,2,559.5909090909,5,0,23219.7750708453,-100,29.496775099
1,9,2,Pound,0.9805806757,-0.1961161351,565.4423047491,0.5467888409,400.6220163695,0.8561686228,0.5166965158,1385.7413988628,NaN,NaN,NaN,692.8706994314,2,473.2638888889,4,0,23219.7750708453,-100,13.6713071316
1,9,3,Psi,-0.52999894,0.847998304,436.1651063531,0.9548112073,356.5571482946,0.229977159,0.9731960267,786.2601776428,6.4746107887,7.4800138843,4.6288160026,0,0,573.5476190476,2,0,23219.7750708453,-100,9.7066524101
1,9,4,Psi,-0.316227766,0.9486832981,375.2612423366,0.9768810058,287.4456470361,0.2261297072,0.9740972002,701.2492217387,4.8367439749,7.9276270953,4.9738088084,0,0,585.6829268293,2,0,23219.7750708453,-100,10.9711587188
1,9,5,Pound,0.2873478856,0.9578262852,429.6708042211,0.6616555386,286.0244744773,0.9125093245,0.4090559041,1157.2710629379,1.5014214342,3.8121504578,1.837985463,1157.2710629379,1,517.4285714286,4,0,23219.7750708453,-100,7.0899301468
1,9,6,Psi,-0.1414213562,0.9899494937,359.5622338344,1.1034173918,226.3735850315,0.2694660686,0.9630098846,610.4763835254,6.4250823618,7.2519407505,3.3266602303,0,0,572.675,2,0,23219.7750708453,-100,18.2211595915
1,9,7,Line,0.9982743732,0.058722022,478.5530273648,0.0480800717,478.3774660245,0.9992109452,-0.0397175899,479.0502487466,-0.0319040645,0.3637060073,0.0164701898,479.0502487466,1,527.9411764706,1,600.6309301402,23219.7750708453,-97.4132784305,42.2452148129
1,9,8,Infinity,0,1,453.5239795204,0.3370910525,107.2007462661,-0.1492526923,0.9887990867,1156.998777186,0.5880026035,11.4025154872,2.5185141676,0,0,499.4871794872,1,0,23219.7750708453,-100,25.6861053801
1,9,9,Pound,-0.1240347346,0.9922778767,390.0410234834,0.7091824456,196.6214637317,0.7221998927,0.6916844042,1078.4889681802,-1.2323806487,5.929925411,4.1786497163,1078.4889681802,1,560.8461538462,4,0,23219.7750708453,-100,4.3668389624
1,9,9,Pound,0,1,445.9529123125,0.6933027331,252.2954617111,0.8640662758,0.5033780598,1175.4341682543,-4.5149934205,9.2248532116,5.9551674872,1175.4341682543,1,562.0847457627,4,-645.2332886891,23219.7750708453,-102.7788093843,5.2766794685
2,1,1,Square,0,1,565.2610016621,0.54284668,81.9084855189,0.952282288,-0.3052186821,1299.9418419473,NaN,NaN,NaN,1299.9418419473,1,640.5425531915,1,0,23219.7750708453,-100,13.8971763133
2,1,2,@,-0.316227766,0.9486832981,489.0255617041,0.5726889964,184.9675647242,-0.1784096582,0.9839562967,1684.1270201764,NaN,NaN,NaN,1684.1270201764,1,612.7160493827,1,0,23219.7750708453,-100,12.1873375327
2,1,3,Pi,1,0,595.0210080325,0.6350979452,439.1821945389,0.6466564527,0.762781379,1086.9780636992,5.3411852668,6.293657386,3.5369856183,1086.9780636992,1,512.2244897959,3,0,23219.7750708453,-100,8.6115681626
2,1,4,Equals,0.972387302,-0.2333729525,477.8085390614,0.3727335061,339.0117992047,0.9881661959,0.1533869916,790.1385028989,-0.0455566928,1.0876018715,0.2067037323,790.1385028989,1,591.7692307692,2,0,23219.7750708453,-100,23.6439432174
2,2,1,Square,-1,0,581.9218160544,0.5760870569,37.483329628,-0.6936416871,0.7203202135,1490.2888170517,NaN,NaN,NaN,0,0,540.5757575758,1,0,23219.7750708453,-100,11.9926430075
2,2,2,Equals,1,0,366.3905020603,0.3891224842,255.7049080483,0.9268496323,0.3754327624,562.4649309275,0.0554985052,3.4147533218,2.1305957359,562.4649309275,1,496.3571428571,2,608.2129501207,23219.7750708453,-97.3806251427,22.7049239417
2,2,3,@,-1,0,503.0983999179,0.7206998553,230.78344828,0.8232826115,0.5676316953,1597.8084878405,17.9222607035,17.9424620367,4.1774898372,1597.8084878405,1,533.7286821705,1,0,23219.7750708453,-100,3.7069399956
2,2,4,Pi,0.9899494937,0.1414213562,515.1019316601,0.572387287,340.260194557,0.5848465474,0.8111439552,881.4089838623,1.7126933814,3.5269691038,2.7915171158,881.4089838623,1,501.1219512195,3,0,23219.7750708453,-100,12.204624208
2,3,1,Square,-0.7071067812,0.7071067812,634.669205177,0.5709587996,117.0469991072,0.5467889009,0.8372705046,1525.0521006559,NaN,NaN,NaN,1525.0521006559,1,631.6513761468,1,0,23219.7750708453,-100,12.2864705071
2,3,2,@,-0.9805806757,0.1961161351,432.6441956158,0.6888194344,231.5879962347,0.833376527,0.5527056759,1405.6899004322,16.6177164259,16.7691119815,4.1187005989,1405.6899004322,1,518.8035714286,1,0,23219.7750708453,-100,5.5335535623
2,3,3,Equals,0.9938837347,-0.1104315261,423.0271858876,0.3726048734,320.224920954,0.9368415147,0.3497541655,695.8406320597,-0.0519013985,1.9203996378,0.5180362874,0,0,528.1666666667,2,0,23219.7750708453,-100,23.6513133282
2,3,4,Square,-0.2747211279,0.9615239476,437.3602633985,0.527086957,15.2315462117,-0.3939192986,0.91914503,1103.5896380267,NaN,NaN,NaN,1103.5896380267,1,539.0967741935,1,0,23219.7750708453,-100,14.8001419275
2,3,5,Pi,0.894427191,-0.4472135955,465.6919582728,0.5975317969,331.7981313992,0.654012122,0.7564840674,751.3945759255,1.3986055123,4.5566997623,2.1211231377,751.3945759255,1,393.568627451,3,193.9152507115,23219.7750708453,-99.1648702448,10.7639499128
2,4,1,Square,-1,0,431.8935053922,0.5237411422,42.8018691181,-0.794357833,0.6074501076,1107.798374427,NaN,NaN,NaN,1107.798374427,1,575.5405405405,1,191.0441160718,23219.7750708453,-99.1772352855,14.9918429946
2,4,2,Equals,0.8574929257,-0.5144957554,362.7133854712,0.3226223938,350.2741783232,0.982087808,0.1884238236,651.7833984952,NaN,NaN,NaN,0,0,472.9375,2,0,23219.7750708453,-100,26.5150984589
2,4,3,Square,-0.2940858488,0.9557790087,425.6218979329,0.5025344101,25.079872408,-0.9968152785,0.0797452223,1058.7756715812,5.010887912,7.784680837,1.4427905017,0,0,437.9895833333,1,0,23219.7750708453,-100,16.2068992412
2,4,4,Equals,0.9805806757,-0.1961161351,384.5958918137,0.3036604227,191.6507239746,0.9444263828,0.3287229951,553.0963179441,0.0136977734,3.2706092013,1.9947048239,553.0963179441,1,457.9393939394,2,0,23219.7750708453,-100,27.6015393741
2,4,5,Pi,0.894427191,-0.4472135955,442.9503358166,0.5779841535,341.0630440256,0.7330023126,0.6802261461,753.5732423597,1.3521273809,4.5511085409,2.2863405066,753.5732423597,1,403.94,3,0,23219.7750708453,-100,11.883947379
2,4,6,@,-0.7071067812,-0.7071067812,424.4537666225,0.7203814168,211.1231867891,0.8857388089,0.4641839747,1375.3826254694,NaN,NaN,NaN,1375.3826254694,1,557.6018518519,1,0,23219.7750708453,-100,3.7251851777
2,5,1,Equals,0.9417419116,-0.336336397,393.8756148837,0.3715485781,312.3587680857,0.9860456356,0.1664752372,683.1326847126,NaN,NaN,NaN,0,0,571.1176470588,2,320.3420245184,23219.7750708453,-98.6203913537,23.7118345908
2,5,2,@,-0.7525766947,0.6585046079,461.0097612849,0.6500086091,270.6011825547,0.9016959856,0.432370616,1562.4253229822,15.5082793826,15.5871857848,3.5866395512,1562.4253229822,1,527.5858585859,1,668.0132942776,23219.7750708453,-97.1230845594,7.7572500514
2,5,3,Square,-0.7071067812,0.7071067812,427.76278473,0.6710899909,22.360679775,0.1788854382,0.9838699101,1095.2723993112,NaN,NaN,NaN,1095.2723993112,1,611.125,1,356.3266907739,23219.7750708453,-98.4654171296,6.549375848
2,5,4,Pi,1,0,414.2088845015,0.6879377628,328.5361471741,0.6696371218,0.7426884442,732.0477330919,2.0344439358,5.0776831618,2.1508299282,732.0477330919,1,472.1063829787,3,0,23219.7750708453,-100,5.5840696239
2,5,5,Pi,1,0,398.7304854159,0.6179171287,342.8031505106,0.7788726551,0.6271821005,706.5515788472,NaN,NaN,NaN,0,0,463.6666666667,3,0,23219.7750708453,-100,9.5959564366
2,5,6,Pi,0.9701425001,-0.242535625,372.4862413566,0.5827904393,276.660441697,0.8494167021,0.5277227171,671.3387608492,4.4674103173,6.8184171942,5.3804492092,0,0,443.9183673469,3,0,23219.7750708453,-100,11.6085674875
2,5,7,Equals,0.9922778767,-0.1240347346,364.9931506207,0.3408123701,320.6321880286,0.9699587615,0.2432694,625.7415368465,-0.1243549945,2.0302582441,0.6188657033,625.7415368465,1,622.7428571429,2,0,23219.7750708453,-100,25.4728895874
2,6,1,Pi,0.9743911957,-0.2248595067,390.2435137193,0.5958204969,275.5104353741,0.8166659811,0.5771106266,698.1317839118,1.4858945333,5.5865153588,2.9265184227,0,0,473.22,3,0,23219.7750708453,-100,10.8620001802
2,6,2,Square,0,1,424.8411467831,0.5089274918,29,0.724137931,0.6896551724,1112.2332831062,NaN,NaN,NaN,1112.2332831062,1,457.31,1,0,23219.7750708453,-100,15.8406026417
2,6,3,Pi,0.894427191,-0.4472135955,316.4838068527,0.6011482091,286.8187581034,0.8228192659,0.5683031371,589.6281410934,NaN,NaN,NaN,589.6281410934,1,467.6808510638,3,0,23219.7750708453,-100,10.5567447567
2,6,4,@,0,-1,342.6674773012,0.6633467225,99.9849988748,0.9901485334,0.1400210047,1072.0918401694,NaN,NaN,NaN,1072.0918401694,1,540.4508196721,1,487.669866829,23219.7750708453,-97.8997648972,6.9930324469
2,6,5,Pi,1,0,344.0755730941,0.5234719705,263.6000758725,0.8611530147,0.5083458324,603.4144113482,1.5707963268,5.9617645767,2.9873409209,603.4144113482,1,482.9807692308,3,566.0636607537,23219.7750708453,-97.5621483885,15.007265397
2,6,6,@,-0.9899494937,0.1414213562,425.7933771209,0.7621465406,243.8893191593,0.8159438908,0.5781310985,1340.15989567,17.1368625401,17.2886967989,4.4049846745,0,0,585.8728813559,1,0,23219.7750708453,-100,1.3322198531
2,6,7,Equals,0.9578262852,-0.2873478856,369.8675438586,0.474529888,252.9604712203,0.8578415392,0.5139142862,553.915590946,-0.3745980264,4.258900575,2.3855894792,0,0,492.4473684211,2,1266.1723788695,23219.7750708453,-94.5470084228,17.8114401648
2,6,8,Square,-1,0,348.4852938074,0.5394352486,53.7587202229,0.7254636985,0.6882604319,843.7837276503,NaN,NaN,NaN,843.7837276503,1,640.6949152542,1,0,23219.7750708453,-100,14.0926369346
2,7,1,@,-1,0,524.7513696981,0.6800980338,259.4012336131,0.5975299263,0.8018466108,1685.2933667944,16.1478058508,16.3625295441,4.0042894693,1685.2933667944,1,633.0517241379,1,0,23219.7750708453,-100,6.0332530081
2,7,2,Pi,1,0,431.6480047446,0.5674399495,345.5575205375,0.7437256744,0.6684849447,798.8862434825,NaN,NaN,NaN,798.8862434825,1,445.8412698413,3,0,23219.7750708453,-100,12.4880857665
2,7,3,Square,-0.1788854382,0.9838699101,360.843456363,0.6279812907,26.1725046566,0.7259526839,0.6877446479,876.003887851,4.1068443168,11.7879797488,3.7446631149,876.003887851,1,512.5185185185,1,0,23219.7750708453,-100,9.0193224297
2,7,4,@,-0.9701425001,0.242535625,493.9726713088,0.7180682401,241.3731550939,0.493012572,0.8700221858,1355.8994128395,NaN,NaN,NaN,1355.8994128395,1,506.2540983607,1,0,23219.7750708453,-100,3.8577204399
2,7,5,Pi,0.9922778767,0.1240347346,374.6037906909,0.5569015241,297.2355967915,0.7906186289,0.6123088956,663.79799835,NaN,NaN,NaN,663.79799835,1,419.0727272727,3,879.77906988,23219.7750708453,-96.211078414,13.0918930647
2,7,6,Square,-0.1961161351,0.9805806757,352.6045944114,0.6486059992,6.4031242374,0.7808688094,0.6246950476,910.6265199123,NaN,NaN,NaN,910.6265199123,1,708.2076923077,1,-169.3284182916,23219.7750708453,-100.729242285,7.837613679
