Set,Seq,Shape,ShapeName,startCos,startSin,DiagLen,DiagAngle,EndDist,EndCos,EndSin,PathLen,TotalRotSum,AbsRotSum,RotSquaredSum,AvgSpeed,TotalTime,AvgPressure,StrokeCount,Average Gsr Per Shape, Average Gsr Before Shapes,percent change from before shapes,Aspect (Absolute value of 45 degrees minus bounding box angle)
1,6,3,Psi,-0.7071067812,-0.7071067812,255.0548960518,0.8825840624,189.2353032603,0.4703139344,0.8824991802,493.8129815918,NaN,NaN,NaN,493.8129815918,1,388.6195652174,2,0,887.7693933236,-1,5.568341841
1,6,4,Pound,0,1,287.7672670753,0.7165416741,183.9836949297,0.733760674,0.6794080315,796.781553282,NaN,NaN,NaN,398.390776641,2,340,4,0,887.7693933236,-1,3.9451862288
1,6,5,Infinity,-0.9486832981,0.316227766,251.366266631,0.4796604751,44.72135955,-0.1788854382,0.9838699101,625.6259911011,0.463647609,11.5134835587,2.8162424005,625.6259911011,1,394.1904761905,1,0,887.7693933236,-1,17.5174791775
1,6,6,Line,1,0,352.512411129,0.0539249424,347.5197836095,0.998504305,-0.0546731464,358.0222331175,NaN,NaN,NaN,0,0,353.5192307692,1,-6683.6609886739,887.7693933236,-8.5286003763,41.91032839
1,6,7,Infinity,-0.8320502943,0.5547001962,238.2477701889,0.3828446425,23.7065391823,0.4640069947,0.8858315353,581.4169730592,-0.1831108173,11.1214994682,2.7814110154,0,0,392.6375,1,0,887.7693933236,-1,23.0646177756
1,6,8,Psi,0,-1,530.2122216622,0.3664967859,355.7555340399,-0.9810107408,0.1939534129,479.9117525392,NaN,NaN,NaN,159.9705841797,3,364.8631578947,3,231.8070420835,887.7693933236,-0.738888225,24.0012809628
1,6,8,Psi,1,0,266.4132128855,0.7216548509,189.8051632596,0.6058844661,0.7955526468,494.7184661631,NaN,NaN,NaN,494.7184661631,1,386.125,2,0,887.7693933236,-1,3.6522227783
1,7,1,Pound,0,1,398.6702898386,0.5636511203,241.9628070593,0.9298949815,0.367825126,1009.0441247672,NaN,NaN,NaN,1009.0441247672,1,339.1111111111,4,0,887.7693933236,-1,12.705169689
1,7,2,Psi,-1,0,303.4023730955,0.6474562629,214.7556751287,0.5308357972,0.8474746937,567.7779312965,NaN,NaN,NaN,567.7779312965,1,396.4356435644,2,0,887.7693933236,-1,7.9034887165
1,7,3,Line,1,0,377.8954881975,0.0688564893,369.914855068,0.9975268496,-0.0702864447,386.4515656984,NaN,NaN,NaN,0,0,421.7843137255,1,0,887.7693933236,-1,41.054813771
1,7,4,Line,1,0,381.7970665157,0.0970624556,379.8065296964,0.9952435528,-0.0974180197,384.9039631643,NaN,NaN,NaN,384.9039631643,1,377.8363636364,1,0,887.7693933236,-1,39.4387309449
1,7,5,Psi,0,1,780.7797384666,0.2076941156,491.0896048584,-0.9937086739,0.1119958546,547.709499521,NaN,NaN,NaN,182.5698331737,3,402.3113207547,3,0,887.7693933236,-1,33.1000037464
1,7,5,Psi,-0.8320502943,-0.5547001962,282.0815484926,0.5988183076,188.7326150934,0.6464171544,0.7629841823,507.5179822266,NaN,NaN,NaN,253.7589911133,2,435.6916666667,2,-631.5773235097,887.7693933236,-1.711420475,10.6902382794
1,7,6,Infinity,0,1,254.0177159176,0.4654081706,29.6816441593,-0.5390536964,0.8422714007,641.2704314747,-1.0516502125,10.0977953506,2.3425960945,641.2704314747,1,384.4831460674,1,0,887.7693933236,-1,18.3340760737
1,7,7,Infinity,-0.9486832981,0.316227766,242.404620418,0.4525779505,32.4499614792,-0.8320502943,0.5547001962,612.1246656161,0.1973955598,11.7214943105,2.8432545709,612.1246656161,1,371.8148148148,1,0,887.7693933236,-1,19.0691935357
1,7,8,Pound,0,-1,325.9355764565,0.6723451634,190.1578291841,0.9255469562,0.3786328457,873.9931071481,NaN,NaN,NaN,436.9965535741,2,363.553030303,4,0,887.7693933236,-1,6.4774597611
-1,-1,-1,Psi,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,0,-1.79769313486232E+308,-1,0,887.7693933236,-1,#NUM!
2,1,1,Square,0.9805806757,-0.1961161351,333.5161165521,0.6171125147,8.94427191,-0.4472135955,-0.894427191,865.4772982905,NaN,NaN,NaN,432.7386491452,2,547.7740740741,1,974.3308636644,887.7693933236,0.0975044544,9.642057423
2,1,2,@,0,-1,247.8911051248,0.728317381,64.6606526413,0.5258220975,0.8505945695,831.9220436003,NaN,NaN,NaN,831.9220436003,1,495.5646258503,1,0,887.7693933236,-1,3.2704879227
2,1,3,Pi,-0.894427191,-0.4472135955,202.6326725876,0.8482523238,112.0089282156,0.9909924304,-0.133917896,394.8930808311,NaN,NaN,NaN,394.8930808311,1,340.4059405941,3,0,887.7693933236,-1,3.6012781159
2,1,3,Pi,-0.4472135955,-0.894427191,358.9874649622,0.5060162537,239.3010656057,0.9987418961,-0.0501460366,634.6654363399,NaN,NaN,NaN,317.3327181699,2,425.0986842105,3,0,887.7693933236,-1,16.007404298
2,1,4,Equals,1,0,245.4587541727,0.3449422719,223.1815404553,0.9991865794,0.0403259158,455.1100584716,NaN,NaN,NaN,0,0,422.8142857143,2,0,887.7693933236,-1,25.2362636445
2,2,1,Square,-1,0,263.3723599773,0.6966828532,19.1049731745,0.7327934916,0.6804510994,702.8540135539,NaN,NaN,NaN,702.8540135539,1,500.2397260274,1,0,887.7693933236,-1,5.0830128525
2,2,2,Equals,0.9863939238,-0.1643989873,187.8563280808,0.3082833551,168.0743882928,0.9817081691,0.1903918873,350.5928401616,NaN,NaN,NaN,0,0,359.4489795918,2,0,887.7693933236,-1,27.3366648586
2,2,3,@,-0.7071067812,-0.7071067812,259.4166532819,0.6843733957,101.8331969448,0.5793788447,0.8150583748,822.7923115474,NaN,NaN,NaN,822.7923115474,1,450.504587156,1,0,887.7693933236,-1,5.7882928154
2,2,4,Pi,-0.7071067812,0.7071067812,263.2109420218,0.6343828205,162.2621335987,0.9860587708,-0.1663974176,468.9542902556,NaN,NaN,NaN,468.9542902556,1,363.527027027,3,772.0410967352,887.7693933236,-0.1303585114,8.6525417897
2,3,1,Square,0.1643989873,0.9863939238,196.0229578391,0.7457078269,93.5574689696,-0.1817064975,-0.9833528099,587.062400425,NaN,NaN,NaN,587.062400425,1,478.0318471338,2,0,887.7693933236,-1,2.2740887688
2,3,2,@,-0.894427191,-0.4472135955,225.0777643394,0.8293949103,94.3663075467,0.4556711089,0.8901482127,726.5089363354,NaN,NaN,NaN,726.5089363354,1,479.967032967,1,0,887.7693933236,-1,2.5208279098
2,3,3,Equals,-0.7071067812,-0.7071067812,207.884583363,0.1936219929,203.0098519777,0.9999514704,0.0098517386,351.2541213853,NaN,NaN,NaN,0,0,366.3076923077,2,0,887.7693933236,-1,33.9062769859
2,3,4,Square,-0.7071067812,-0.7071067812,201.5341162186,0.7010914309,18.1107702763,-0.1104315261,0.9938837347,565.3403939844,NaN,NaN,NaN,565.3403939844,1,487.7128712871,1,0,887.7693933236,-1,4.8304199566
2,3,5,Pi,0,1,260.4150533283,0.632748835,119.816526406,0.9681469116,-0.250382822,459.525202944,NaN,NaN,NaN,459.525202944,1,370.0641025641,3,0,887.7693933236,-1,8.7461622627
2,4,1,Square,0,1,239.8853893008,0.8237274646,8.5440037453,-0.9363291776,0.3511234416,647.9482800766,NaN,NaN,NaN,647.9482800766,1,538.6821705426,1,2381.3494044056,887.7693933236,1.6823963772,2.1961071906
2,4,2,Equals,-0.7071067812,-0.7071067812,151.7893276881,0.3217505544,135.3698637068,0.9972677545,0.0738716855,281.8690756516,NaN,NaN,NaN,0,0,410.7692307692,2,0,887.7693933236,-1,26.5650511769
2,4,3,Square,-1,0,222.2003600357,0.6417009307,17,0,1,608.3923946688,NaN,NaN,NaN,608.3923946688,1,509.9595959596,1,1534.9469013601,887.7693933236,0.7289928138,8.2332449613
2,4,4,Equals,-1,0,153.4438007871,0.2908325748,136.499084246,0.9816915677,0.1904774684,267.8939899293,NaN,NaN,NaN,267.8939899293,1,457.303030303,2,0,887.7693933236,-1,28.336520919
2,4,5,Pi,0,1,259.2778432493,0.6898000447,131.4724305701,0.9279512022,-0.3727017123,439.7511969946,NaN,NaN,NaN,0,0,380.1692307692,3,0,887.7693933236,-1,5.4773687308
2,4,6,@,-0.6,-0.8,242.6623168108,0.7533391802,103.2472759931,0.6973549598,0.7167259309,795.8046828023,NaN,NaN,NaN,795.8046828023,1,404.2580645161,1,1451.2663314628,887.7693933236,0.6347334594,1.8368444327
2,5,1,Equals,-1,0,206.7292915868,0.2743129692,140.5773808264,0.9887792701,0.1493839185,345.9645740655,NaN,NaN,NaN,0,0,318.6481481481,2,0,887.7693933236,-1,29.2830245991
2,5,2,@,-0.8320502943,-0.5547001962,233.4994646675,0.7490505424,115.6243918903,0.7610850839,0.6486520601,786.3727877241,NaN,NaN,NaN,786.3727877241,1,484.2873563218,1,0,887.7693933236,-1,2.0825652785
2,5,3,Square,-0.8320502943,-0.5547001962,246.9109151091,0.6734759208,19.3132079158,0.9320046715,0.3624462612,650.8190510784,NaN,NaN,NaN,0,0,475.8453608247,1,0,887.7693933236,-1,6.4126721345
2,5,4,Pi,0,1,264.7810416174,0.6971560665,148.0033783398,0.9256545461,-0.3783697415,421.6461594289,NaN,NaN,NaN,0,0,326.65,3,0,887.7693933236,-1,5.0558997276
2,5,5,Pi,-0.1520571843,0.9883716977,668.7077089432,0.2554969549,534.0205988536,-0.9980888399,0.0617953691,439.7452942667,NaN,NaN,NaN,146.5817647556,3,369.8,4,0,887.7693933236,-1,30.3611028058
2,5,5,Pi,-0.894427191,-0.4472135955,293.2047066471,0.6960483191,168.5734261383,0.943209162,-0.3321994533,522.2183305243,NaN,NaN,NaN,522.2183305243,1,374.9605263158,3,0,887.7693933236,-1,5.1193689784
2,5,5,Pi,-0.7071067812,-0.7071067812,331.2038647118,0.6483319891,197.524682002,0.9619051051,-0.2733835562,546.2935710069,NaN,NaN,NaN,546.2935710069,1,384.5934065934,3,861.475393507,887.7693933236,-0.0296180517,7.8533133012
2,5,6,Pi,-0.3511234416,0.9363291776,378.6304266696,0.656178718,232.331659487,0.9340095985,-0.357247911,608.2721003977,NaN,NaN,NaN,608.2721003977,1,380.8333333333,3,0,887.7693933236,-1,7.4037288523
2,5,7,Equals,1,0,181.0773315465,0.3969151607,169.0976049505,0.975767812,0.2188085397,332.3058482666,NaN,NaN,NaN,0,0,417.8148148148,2,0,887.7693933236,-1,22.2584364671
2,6,1,Pi,0,-1,366.6524239658,0.6265905551,188.8094277307,0.9533422254,-0.3018917047,638.3862103916,NaN,NaN,NaN,638.3862103916,1,418.206185567,3,0,887.7693933236,-1,9.09900571
2,6,2,Square,-0.4472135955,-0.894427191,306.4196468897,0.6813667372,50.0099990002,-0.9798040588,0.199960012,772.0447278446,NaN,NaN,NaN,772.0447278446,1,558.2450980392,1,0,887.7693933236,-1,5.9605616578
2,6,3,Pi,0,1,373.207716962,0.6370703293,202.0742437818,0.9649918582,-0.2622798384,640.5945618846,NaN,NaN,NaN,640.5945618846,1,419.96,3,0,887.7693933236,-1,8.4985588781
2,6,4,@,-0.8320502943,-0.5547001962,306.5289545867,0.7022569315,129.634100452,0.7482599074,0.6634056911,985.4853009474,17.2057190294,17.2550917136,5.5611812822,985.4853009474,1,518.7282608696,1,0,887.7693933236,-1,4.7636416912
2,6,5,Pi,-1,0,337.7528682336,0.7330351722,168.3448840922,0.9860709513,-0.1663252207,591.5959272704,NaN,NaN,NaN,591.5959272704,1,399.5569620253,3,0,887.7693933236,-1,3.0001783983
2,6,5,Pi,-0.9486832981,-0.316227766,362.008287198,0.5688478584,207.0024154448,0.9613414393,-0.2753591057,594.87962243,NaN,NaN,NaN,594.87962243,1,447.3289473684,3,32.0694753113,887.7693933236,-0.963876345,12.4074185286
2,6,6,@,-1,0,265.1659857523,0.7827315031,133.2066064428,0.6606278949,0.7507135169,845.7330533325,NaN,NaN,NaN,845.7330533325,1,505.025,1,2155.6918240214,887.7693933236,1.4282114705,0.1527883804
2,6,7,Equals,1,0,181.2456896039,0.4266274931,151.6476178514,0.9627582818,0.2703636271,311.4816217538,NaN,NaN,NaN,0,0,430.5,2,31.9929359597,887.7693933236,-0.9639625603,20.5560452211
2,6,8,Square,0,1,249.0642487392,0.5824347324,39.8497176903,-0.9535826651,0.3011313679,646.9472765095,NaN,NaN,NaN,646.9472765095,1,540.6860465116,1,32.0695059029,887.7693933236,-0.9638763105,11.6289479916
2,7,1,@,-0.9284766909,-0.3713906764,251.0717029058,0.8051139183,125.9245806028,0.5638295531,0.8258911763,843.3632307895,NaN,NaN,NaN,843.3632307895,1,482.5591397849,1,0,887.7693933236,-1,1.1296295458
2,7,2,Pi,-1,0,314.6712570287,0.7179331389,213.7404968648,0.9310355451,-0.3649285051,557.0288973832,NaN,NaN,NaN,557.0288973832,1,395.0555555556,4,0,887.7693933236,-1,3.8654611685
2,7,2,Pi,-1,0,338.2099939387,0.6511887161,171.7119681327,0.9492640599,-0.314480118,563.374090001,NaN,NaN,NaN,563.374090001,1,391.72,3,0,887.7693933236,-1,7.6896349009
2,7,3,Square,0,1,285.2227199926,0.6561231593,29.9666481275,-0.9010016698,-0.4338156188,714.0201829561,NaN,NaN,NaN,0,0,526.6627906977,1,0,887.7693933236,-1,7.4069121313
2,7,4,@,-0.7071067812,-0.7071067812,251.8293072698,0.8134806665,106.6677083282,0.6281188661,0.7781174012,821.3034830991,NaN,NaN,NaN,821.3034830991,1,519.4137931034,1,0,887.7693933236,-1,1.6090089059
2,7,5,Pi,-0.3713906764,0.9284766909,319.0109715982,0.6071307051,206.4218980632,0.9737339007,-0.2276890216,547.1295802643,NaN,NaN,NaN,547.1295802643,1,363.3035714286,3,-8605851.97934516,887.7693933236,-9694.7921537563,10.213972985
2,7,5,Pi,-1,0,338.7462176911,0.5257370111,187.7232004841,0.9695125564,-0.2450416351,562.6998881157,NaN,NaN,NaN,562.6998881157,1,391.9655172414,3,1856.627735123,887.7693933236,1.0913401037,14.8774881301
2,7,6,Square,0,-1,189.1798086478,0.721813581,38.6393581727,-0.9834531886,-0.1811624295,484.6397579739,NaN,NaN,NaN,484.6397579739,1,438.3658536585,2,438.178941425,887.7693933236,-0.5064270691,3.6431282135
2,7,7,Equals,1,0,152.6433752247,0.3756402355,143.1782106328,0.9778024141,0.2095290887,273.0007810301,NaN,NaN,NaN,273.0007810301,1,401.2413793103,2,31.9548031265,887.7693933236,-0.9640055139,23.4773998905
2,7,8,Equals,0.9899494937,-0.1414213562,175,0.2837941092,108.1711606668,0.9706838621,0.2403598135,262.3791227303,NaN,NaN,NaN,0,0,434.619047619,2,0,887.7693933236,-1,28.7397952922
2,7,9,@,-0.9486832981,-0.316227766,236.3810483097,0.7435065183,107.7032961427,0.5199469469,0.8541985556,719.5892597048,NaN,NaN,NaN,719.5892597048,1,439.31,1,0,887.7693933236,-1,2.4002144609
2,8,1,@,0,-1,196.5756851699,0.7853981634,74.966659256,0.6936416871,0.7203202135,689.0268873763,NaN,NaN,NaN,0,0,501.9120879121,1,0,887.7693933236,-1,1.46201273309998E-10
2,8,2,@,-0.7071067812,-0.7071067812,236.0275407659,0.7164386132,112.4855546281,0.7289824927,0.6845323407,739.7129734322,17.5450116439,17.9555882972,6.7176060734,739.7129734322,1,494.0212765957,1,0,887.7693933236,-1,3.9510911834
2,8,3,Pi,0,1,205.153600992,0.5203553035,127.0157470552,0.9998760228,0.0157460791,392.289649564,NaN,NaN,NaN,392.289649564,1,410.0602409639,3,0,887.7693933236,-1,15.1858372622
2,8,4,@,-0.9486832981,-0.316227766,173.9482681719,0.7853981634,82.8009661779,0.603857688,0.7970921482,560.3387821894,NaN,NaN,NaN,560.3387821894,1,443.5487804878,1,31.9548031265,887.7693933236,-0.9640055139,1.46201273309998E-10
2,8,5,Square,0,-1,193.9819579239,0.6868176498,17.0293863659,-0.9982743732,0.058722022,534.8655682953,NaN,NaN,NaN,534.8655682953,1,524.6888888889,1,32.1078824852,887.7693933236,-0.9638330824,5.6482473714
2,8,6,Pi,0,-1,205,0.6435011088,123.016259088,0.9998678298,-0.0162580135,386.0104636898,NaN,NaN,NaN,0,0,380.3783783784,3,0,887.7693933236,-1,8.1301023538
2,8,7,Pi,-0.099503719,0.9950371902,251.9146680922,0.6133275845,145.3444185375,0.9838699101,-0.1788854382,446.1397381947,NaN,NaN,NaN,446.1397381947,1,390.6206896552,3,0,887.7693933236,-1,9.8589179492
2,8,8,Pi,0,1,227.1783440383,0.6038742865,129.9730741346,0.9463498561,-0.3231438533,377.1048552732,NaN,NaN,NaN,377.1048552732,1,355.4545454545,3,0,887.7693933236,-1,10.4005520271
2,8,9,@,-0.9701425001,-0.242535625,240.360146447,0.7117851064,135.6650286551,0.8181916969,0.5749455167,689.3772051925,NaN,NaN,NaN,0,0,471.5641025641,1,0,887.7693933236,-1,4.217717483
2,8,10,Equals,0.9701425001,-0.242535625,149.6161755961,0.2984989316,145.9109317358,0.9800499407,0.1987513866,246.5744187267,-1.38777878078145E-17,1.8469858417,0.332494221,246.5744187267,1,372.12,2,0,887.7693933236,-1,27.8972710302
2,9,1,Pi,-0.7071067812,0.7071067812,230.6729286241,0.668647585,141.0141836838,0.9998994166,0.0141829704,462.3044560209,NaN,NaN,NaN,462.3044560209,1,371.4657534247,3,0,887.7693933236,-1,6.6893153979
2,9,1,Pi,0.5547001962,-0.8320502943,329.984848137,0.5518535134,227.6356738299,0.9972074947,-0.0746807375,596.7270064904,NaN,NaN,NaN,596.7270064904,1,388.4886363636,3,2097.9728127899,887.7693933236,1.3631956999,13.3811227727
2,9,2,Pi,0,1,290.9467305195,0.5946755264,165.8945448169,0.9704960472,-0.2411170304,516.4471789117,NaN,NaN,NaN,516.4471789117,1,401.5833333333,3,31.8413523215,887.7693933236,-0.964133307,10.9276021576
2,9,3,Pi,0,1,286.7821472826,0.5918710562,167.4305826305,0.9974282916,-0.071671494,523.9669356885,NaN,NaN,NaN,0,0,408.3098591549,3,0,887.7693933236,-1,11.0882864638
2,9,4,Pi,-0.7071067812,-0.7071067812,296.2431433806,0.6029827563,173.8332534356,0.9952065936,-0.0977948676,551.0409320958,NaN,NaN,NaN,551.0409320958,1,413.4743589744,3,31.6903974927,887.7693933236,-0.9643033453,10.4516329448
2,9,5,@,-0.91914503,-0.3939192986,232.6585480914,0.706295274,120.3411816462,0.6730862943,0.7395639529,771.0268417936,NaN,NaN,NaN,771.0268417936,1,500.8048780488,1,-1110.1243339254,887.7693933236,-2.2504647516,4.5322617098
2,9,6,Equals,1,0,169.0088755066,0.362925771,160.4618334683,0.9846578254,0.1744963235,303.307752029,NaN,NaN,NaN,0,0,461.96,2,0,887.7693933236,-1,24.2058850452
2,9,7,Square,-0.4472135955,0.894427191,223.143451618,0.7251536927,12.6491106407,-0.9486832981,0.316227766,590.9098978053,NaN,NaN,NaN,590.9098978053,1,535.3291139241,1,0,887.7693933236,-1,3.45175391
2,9,8,Equals,1,0,156.7801007781,0.4065668266,149.1878011099,0.9652263719,0.2614154757,266.548467211,NaN,NaN,NaN,0,0,445.5,2,0,887.7693933236,-1,21.7054367458
2,9,9,Square,-0.7071067812,0.7071067812,210.7534104113,0.7014210443,10.0498756211,-0.9950371902,-0.099503719,530.667813974,NaN,NaN,NaN,530.667813974,1,493.4743589744,1,0,887.7693933236,-1,4.8115345
2,9,10,Pi,0,1,249.9699981998,0.7316256881,138.0507153187,0.992388918,-0.1231431504,458.5323637778,NaN,NaN,NaN,0,0,387.9178082192,3,0,887.7693933236,-1,3.0809358885
2,9,10,Pi,-0.894427191,-0.4472135955,278.4025861949,0.6478114269,136.6821129483,0.9584282623,-0.2853336048,469.2407007509,NaN,NaN,NaN,469.2407007509,1,417.0422535211,3,0,887.7693933236,-1,7.8831393183
3,1,1,Circle,-0.9486832981,-0.316227766,351.7783392991,0.6116574965,42.5440947724,-0.8696859152,0.4936055195,832.6892461523,7.2996741378,7.6394332789,1.2457030159,832.6892461523,1,501.9120879121,1,133.1174234631,887.7693933236,-0.8500540518,9.954606943
3,1,2,Triangle,1,0,236.8902699564,0.7764431789,14.4222051019,-0.5547001962,-0.8320502943,536.377747224,NaN,NaN,NaN,536.377747224,1,505.2,1,963.8392059906,887.7693933236,0.0856864556,0.5130828173
3,1,3,Arrow,-1,0,272.530732212,0.4275385163,98.3514107677,0.6812306959,0.7320688075,438.504184225,NaN,NaN,NaN,0,0,447.8630136986,2,0,887.7693933236,-1,20.5038474367
