Set,Seq,Shape,ShapeName,startCos,startSin,DiagLen,DiagAngle,EndDist,EndCos,EndSin,PathLen,TotalRotSum,AbsRotSum,RotSquaredSum,AvgSpeed,TotalTime,AvgPressure,StrokeCount,Average Gsr Per Shape, Average Gsr Before Shapes,percent change from before shapes,Aspect (Absolute value of 45 degrees minus bounding box angle)
1,3,3,Line,1,0,1044.8856396755,0.3102498508,1025.548146115,0.9507110941,-0.3100780799,1066.6357086553,3.2412613061,4.1061325161,4.3198711618,1066.6357086553,1,504.5405405405,1,0,-1550.0631406402,-100,27.2239929546
1,3,4,Psi,-0.316227766,-0.9486832981,753.8600665906,0.9750676077,593.1551230496,0.3826992151,0.9238729949,1400.1947454506,NaN,NaN,NaN,0,0,537.6710526316,2,0,-1550.0631406402,-100,10.8672586611
1,3,5,Infinity,0,-1,816.6921084472,0.3434357681,257.2877766238,0.6568520363,0.7540194973,1622.3921386662,NaN,NaN,NaN,1622.3921386662,1,544.5633802817,1,0,-1550.0631406402,-100,25.322579954
1,4,1,Line,-0.7071067812,-0.7071067812,740.1844364751,0.3777467253,728.1167488803,0.9270491319,-0.3749398711,754.4785712018,NaN,NaN,NaN,0,0,493.6842105263,1,0,-1550.0631406402,-100,23.3567069154
1,4,2,Pound,-0.3713906764,-0.9284766909,984.305338805,0.6288709802,571.779677848,0.9863939238,0.1643989873,2694.1246625791,NaN,NaN,NaN,2694.1246625791,1,513.5565217391,4,0,-1550.0631406402,-100,8.9683469763
1,4,3,Infinity,0,1,745.9845842911,0.3247179047,177.2596964908,0.7841602053,0.6205584359,1579.1729481752,-0.5880026035,10.3606708624,3.3243032622,0,0,551.7464788732,1,0,-1550.0631406402,-100,26.3950345284
1,4,4,Psi,-0.4472135955,-0.894427191,806.1197181561,0.8582680293,600.3540622,0.3731131579,0.9277858435,1457.3582159039,NaN,NaN,NaN,1457.3582159039,1,536.84,2,0,-1550.0631406402,-100,4.1751357699
1,4,5,Pound,0,-1,994.8994924112,0.5785242144,541.6133307074,0.9674798796,0.2529479838,2759.4166614841,NaN,NaN,NaN,1379.708330742,2,510.4476190476,4,0,-1550.0631406402,-100,11.8530041688
1,4,6,Psi,-0.5547001962,-0.8320502943,820.4029497753,0.9246136057,619.1122676866,0.3747300968,0.9271339464,1525.7900701736,NaN,NaN,NaN,0,0,531.7014925373,2,0,-1550.0631406402,-100,7.976457287
1,5,1,Pound,-0.6,-0.8,1074.7339205589,0.5900671167,554.2291944674,0.979739078,0.2002781541,2729.0174093899,NaN,NaN,NaN,1364.508704695,2,493.2962962963,4,0,-1550.0631406402,-100,11.1916445836
1,5,2,Line,0,-1,957.5729737205,0.3131642397,957.5729737205,0.9513635253,-0.3080705159,960.6462131421,4.44089209850063E-16,3.2141276759,2.3192073335,0,0,510.1612903226,1,0,-1550.0631406402,-100,27.0570107708
1,5,3,Psi,-0.7071067812,-0.7071067812,741.0330626902,0.9367416307,535.3148606194,0.4464662156,0.8948004908,1346.0381544161,NaN,NaN,NaN,0,0,491.8769230769,2,0,-1550.0631406402,-100,8.6713419333
1,5,4,Line,-1,0,832.1640463274,0.341892262,821.8089802381,0.9406078768,-0.3394949516,844.79834081,-3.1415926536,6.5411756707,5.58159073,0,0,507.0277777778,1,0,-1550.0631406402,-100,25.4110163392
1,5,5,Line,-1,0,811.8817647909,0.3731872031,810.9506766752,0.931006067,-0.3650037031,815.8846660215,NaN,NaN,NaN,0,0,488.59375,1,0,-1550.0631406402,-100,23.6179482941
1,5,6,Infinity,-0.9284766909,0.3713906764,842.7603455313,0.3273790128,235.4930996866,0.6964110635,0.7176431081,1684.6233920377,-1.7861540265,7.3785887834,1.4043666976,0,0,517.2985074627,1,0,-1550.0631406402,-100,26.2425642654
1,5,7,Line,0.7071067812,-0.7071067812,959.5316565909,0.3510860204,949.2101980067,0.9376216162,-0.3476574532,972.4402243414,2.3561944902,3.9556365626,4.0353652295,972.4402243414,1,513.6857142857,1,0,-1550.0631406402,-100,24.884252785
1,6,1,Line,0.9284766909,-0.3713906764,588.2601465338,0.3056229206,586.3531359173,0.9533504057,-0.3018658709,590.6934155585,NaN,NaN,NaN,590.6934155585,1,377.0333333333,1,0,-1550.0631406402,-100,27.4890965272
1,6,2,Pound,0,-1,797.8677835331,0.656536219,422.2712398447,0.9780443493,0.2083968589,2197.6917257372,NaN,NaN,NaN,1098.8458628686,2,456.4777777778,4,0,-1550.0631406402,-100,7.3832455538
1,6,3,Psi,-0.7071067812,-0.7071067812,718.9248917655,0.8434609055,495.870950954,0.3065313661,0.9518605579,1362.3401283025,NaN,NaN,NaN,0,0,472.9545454545,2,0,-1550.0631406402,-100,3.3267500694
1,6,4,Pound,-0.4472135955,-0.894427191,822.4384475449,0.6829063513,347.6391807607,0.9406304528,0.3394323958,4340.0057283287,NaN,NaN,NaN,1085.0014320822,4,505.9946236559,8,0,-1550.0631406402,-100,5.8723482678
1,6,5,Infinity,0.4472135955,-0.894427191,688.9303302947,0.379158669,230.5341623274,0.715729063,0.6983780554,1340.2430341093,NaN,NaN,NaN,0,0,525.9298245614,1,0,-1550.0631406402,-100,23.2758085005
1,6,6,Line,-1,0,875.8201870247,0.3423326963,849.9229376832,0.9412618068,-0.3376776732,904.7828561363,NaN,NaN,NaN,904.7828561363,1,554.6363636364,1,0,-1550.0631406402,-100,25.3857813127
1,6,7,Infinity,-0.8320502943,0.5547001962,668.769766063,0.3960563594,196.1147623204,0.8413441092,0.540499852,1430.2564738046,NaN,NaN,NaN,1430.2564738046,1,557.6625,1,0,-1550.0631406402,-100,22.3076421571
1,6,8,Psi,-0.4472135955,-0.894427191,662.5828250113,0.8323721297,498.3894059869,0.3089953321,0.9510635545,1206.2242799484,NaN,NaN,NaN,1206.2242799484,1,546.4492753623,2,0,-1550.0631406402,-100,2.6914100161
1,7,1,Pound,-0.1961161351,-0.9805806757,891.1817996346,0.6637003814,479.8926963395,0.9397934235,0.3417430631,2290.5143128874,NaN,NaN,NaN,2290.5143128874,1,501.8165137615,4,0,-1550.0631406402,-100,6.9727692846
1,7,2,Psi,-0.1961161351,0.9805806757,701.5561274766,0.8651075849,509.0422379332,-0.4282552287,0.9036578219,1465.2581888416,NaN,NaN,NaN,732.6290944208,2,479.5,3,0,-1550.0631406402,-100,4.5670134395
1,7,3,Line,-0.9922778767,0.1240347346,695.8462473852,0.3690310335,664.4223054654,0.9271211922,-0.3747616508,731.967223939,NaN,NaN,NaN,0,0,502.0294117647,1,0,-1550.0631406402,-100,23.8560792711
1,7,4,Line,0,-1,786.1329404115,0.4067290984,764.1498544134,0.9134334005,-0.4069882343,811.5783964066,NaN,NaN,NaN,0,0,519.1428571429,1,0,-1550.0631406402,-100,21.6961392565
1,7,5,Psi,-0.242535625,-0.9701425001,689.9927535851,0.8736457339,521.8620507375,0.3334214468,0.9427778841,1187.7225231977,NaN,NaN,NaN,1187.7225231977,1,512.5362318841,2,0,-1550.0631406402,-100,5.0562133421
1,7,6,Infinity,0.316227766,-0.9486832981,580.6909677272,0.3718721177,143.558350506,0.6965808652,0.7174782911,1305.4317741355,-4.9786410295,11.8559547614,6.0179032517,0,0,551.6290322581,1,0,-1550.0631406402,-100,23.6932971372
1,7,7,Infinity,-0.9701425001,0.242535625,654.107024882,0.3430239404,189.7076698502,0.8328603695,0.5534831569,1350.8943897781,-0.8652281491,9.138698595,1.9602843904,1350.8943897781,1,555.2857142857,1,0,-1550.0631406402,-100,25.3461759431
1,7,8,Pound,-0.316227766,-0.9486832981,746.5252842336,0.6810170104,394.5072876386,0.9632268196,0.2686895865,2048.7659712865,NaN,NaN,NaN,1024.3829856433,2,523.0537634409,4,0,-1550.0631406402,-100,5.9805995275
1,7,9,Psi,-0.4472135955,-0.894427191,634.5470825715,1.0330795226,494.5674878113,0.1496256867,0.9887427137,1143.7776729533,NaN,NaN,NaN,1143.7776729533,1,536.2,2,0,-1550.0631406402,-100,14.1910965464
1,8,1,Psi,-0.5144957554,-0.8574929257,548.7303527234,1.0500679354,430.248765251,0.1557238635,0.9878006268,1021.5978567981,NaN,NaN,NaN,1021.5978567981,1,520.1896551724,2,0,-1550.0631406402,-100,15.1644609004
1,8,2,Pound,-0.242535625,-0.9701425001,747.1204722132,0.7029643117,372.368097452,0.9748418366,0.2228977202,4119.0150048392,NaN,NaN,NaN,1029.7537512098,4,547.2304147465,8,0,-1550.0631406402,-100,4.7231117913
1,8,2,Pound,-0.316227766,-0.9486832981,893.9893735386,0.6640844623,473.0042283109,0.9661647246,0.2579258127,2404.1558848041,NaN,NaN,NaN,2404.1558848041,1,560.819047619,4,0,-1550.0631406402,-100,6.95076307
1,8,3,Line,1,0,781.2208394558,0.3816948719,749.0006675564,0.9225625956,-0.3858474532,816.2234966806,NaN,NaN,NaN,816.2234966806,1,588.65625,1,0,-1550.0631406402,-100,23.1304947783
-1,-1,-1,Pound,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,0,-1.79769313486232E+308,-1,0,-1550.0631406402,-100,#NUM!
2,1,1,Square,0,-1,890.0573015261,0.6819350627,572.0812879303,0.945669805,-0.3251286206,1994.5811757664,NaN,NaN,NaN,1994.5811757664,1,618.1226415094,2,0,-1550.0631406402,-100,5.9279990053
2,1,2,@,-0.6246950476,-0.7808688094,699.7663895901,0.7500236441,104.0096149402,-0.5480262573,-0.8364611296,2156.6439302504,14.9225651046,15.4296877541,3.0930084277,2156.6439302504,1,606.6728971963,1,0,-1550.0631406402,-100,2.026810658
2,1,3,Pi,-0.8320502943,-0.5547001962,631.6050981428,0.7148085736,306.3657944353,0.9922778767,0.1240347346,1986.3981769699,NaN,NaN,NaN,662.1327256566,3,602.2348993289,6,0,-1550.0631406402,-100,4.044485573
2,1,3,Pi,0,-1,455.6720311803,0.5392904078,279.2704782106,0.981127693,-0.1933609322,841.3397379783,NaN,NaN,NaN,0,0,634.0487804878,3,0,-1550.0631406402,-100,14.1009357012
2,1,4,Equals,-0.7071067812,-0.7071067812,220.0772591614,0.3965387586,207.3692359054,0.9692855313,0.2459381199,326.2519441134,NaN,NaN,NaN,0,0,591.8421052632,2,0,-1550.0631406402,-100,22.2800027189
2,2,1,Square,-0.894427191,-0.4472135955,511.2778109795,0.7729506735,313.5123602029,0.985607074,-0.169052346,1270.1472947933,NaN,NaN,NaN,1270.1472947933,1,633.7021276596,2,0,-1550.0631406402,-100,0.7131886367
2,2,2,Equals,-1,0,224.28999086,0.4177716361,198.7083289648,0.9763053266,0.2163975724,355.2495462642,NaN,NaN,NaN,355.2495462642,1,551.3255813953,2,0,-1550.0631406402,-100,21.0634484512
2,2,3,@,0.316227766,-0.9486832981,397.6983781712,0.8245240935,120.2081528017,-0.9899494937,0.1414213562,1351.5966812108,NaN,NaN,NaN,1351.5966812108,1,631.1811594203,1,0,-1550.0631406402,-100,2.2417506644
2,2,4,Pi,-0.5547001962,-0.8320502943,354.0056496724,0.6491507662,205.8664615716,0.9472159696,-0.3205961743,674.1297514913,NaN,NaN,NaN,674.1297514913,1,607.1911764706,3,0,-1550.0631406402,-100,7.8064008291
2,3,1,Square,-1,0,488.1516157917,0.7535249032,303.5951251256,0.9519256934,-0.3063290294,1165.5928330512,NaN,NaN,NaN,1165.5928330512,1,630.2168674699,2,0,-1550.0631406402,-100,1.8262032886
2,3,2,@,0,-1,494.4006472488,0.9289133396,156,0,1,1660.0562678639,19.8799327481,20.0408747706,5.2167239487,1660.0562678639,1,573.7203389831,1,0,-1550.0631406402,-100,8.2228138925
2,3,3,Equals,-1,0,236.2117693935,0.4371386687,197.5879550985,0.9919633001,0.1265259311,400.2165450276,NaN,NaN,NaN,0,0,593.1904761905,2,0,-1550.0631406402,-100,19.9537992215
2,3,4,Square,-0.7071067812,-0.7071067812,496.7836551256,0.7455332549,294.8101083749,0.9769000174,-0.2136968788,1171.9083824469,NaN,NaN,NaN,0,0,605.7640449438,2,0,-1550.0631406402,-100,2.2840910076
2,3,5,Pi,0,-1,494.9525229757,0.545963449,284.0070421662,0.943638573,-0.3309777085,967.4939433924,NaN,NaN,NaN,967.4939433924,1,605.369047619,3,0,-1550.0631406402,-100,13.7185986039
2,4,1,Square,-1,0,473.2409534265,0.7031255254,312.8769726266,0.9716279132,-0.2365146894,1176.7325337642,NaN,NaN,NaN,0,0,658.5744680851,2,0,-1550.0631406402,-100,4.7138749267
2,4,2,Equals,-0.9805806757,-0.1961161351,214.3105223735,0.3675088422,179.7386992275,0.9736356208,0.2281089169,367.3796549562,NaN,NaN,NaN,0,0,606.575,2,0,-1550.0631406402,-100,23.9432944082
2,4,3,Square,-0.4472135955,-0.894427191,455.6424036457,0.7512499523,288.7213189219,0.9836474877,-0.1801044696,1132.8239071344,NaN,NaN,NaN,1132.8239071344,1,635.5,2,0,-1550.0631406402,-100,1.9565483738
2,4,4,Equals,-0.9486832981,-0.316227766,246.8562334639,0.4038279569,213.5275157913,0.9975295184,0.0702485576,430.3698857162,NaN,NaN,NaN,430.3698857162,1,610.8333333333,2,0,-1550.0631406402,-100,21.8623624202
2,4,5,Pi,-0.4472135955,-0.894427191,543.1362628291,0.5394722318,264.3936459146,0.9833821804,-0.1815474795,1012.6118544615,NaN,NaN,NaN,1012.6118544615,1,622.6455696203,3,0,-1550.0631406402,-100,14.0905179534
2,4,6,@,0,-1,650.1730538864,0.6665739367,65.0076918526,-0.015382795,-0.9998816778,2891.9734041998,NaN,NaN,NaN,722.9933510499,4,661.3069620253,3,0,-1550.0631406402,-100,6.8081266937
2,5,1,Equals,-0.7071067812,-0.7071067812,237.0358622656,0.5259487304,190.0657780875,0.9838699101,0.1788854382,422.2939645663,NaN,NaN,NaN,0,0,611.2037037037,2,0,-1550.0631406402,-100,14.8653575078
2,5,2,@,0.316227766,-0.9486832981,611.794900273,0.8073599498,117.7200067958,0.1104315261,0.9938837347,3060.2505561014,NaN,NaN,NaN,612.0501112203,5,686.4378698225,2,0,-1550.0631406402,-100,1.2583176714
-1,-1,-1,@,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,0,-1.79769313486232E+308,-1,0,-1550.0631406402,-100,#NUM!
3,1,1,Circle,-0.8574929257,-0.5144957554,432.7585932134,0.791934018,91.0494371207,-0.9994570299,0.0329491329,1076.8064130126,6.9762541358,6.9762541358,1.331388443,1076.8064130126,1,566.0363636364,1,0,-1550.0631406402,-100,0.3744768842
3,1,2,Triangle,0,-1,512.3846211588,0.7439853901,314.1973901865,-0.3691946643,0.929352086,1151.8020402742,NaN,NaN,NaN,0,0,584.7866666667,2,0,-1550.0631406402,-100,2.3727771279
3,1,3,Arrow,-1,0,460.7526451362,0.3155735568,287.4456470361,0.9984496302,0.0556626972,700.3610674518,NaN,NaN,NaN,0,0,610.7818181818,2,0,-1550.0631406402,-100,26.9189670694
3,1,4,Star,-0.7071067812,-0.7071067812,1137.5258238827,0.4105479651,836.1877779542,0.9650942304,0.2619028952,3318.4238478339,NaN,NaN,NaN,414.8029809792,8,609.0615384615,6,0,-1550.0631406402,-100,21.4773343121
3,1,4,Star,-0.6585046079,-0.7525766947,687.6408946536,0.669971503,488.5754803508,0.9926818261,-0.1207592324,1909.8286449289,NaN,NaN,NaN,1909.8286449289,1,515.3238095238,4,0,-1550.0631406402,-100,6.6134604841
3,1,4,Star,0.7071067812,-0.7071067812,715.8617184904,0.6566325138,9.4868329805,0.316227766,-0.9486832981,2669.7078022742,NaN,NaN,NaN,1334.8539011371,2,684.7266435986,1,0,-1550.0631406402,-100,7.3777282682
3,1,5,Plus,-0.4472135955,-0.894427191,658.4656407133,0.5985329641,333.256657848,0.9722236372,0.2340538386,979.9021657043,NaN,NaN,NaN,0,0,534.14,2,0,-1550.0631406402,-100,10.7065872576
3,2,1,Plus,0,-1,654,0.582913589,279.5567920835,0.9515061252,0.3076297999,991.4535083947,NaN,NaN,NaN,0,0,582.3793103448,2,0,-1550.0631406402,-100,11.6015115295
3,2,2,Circle,-0.6507913735,-0.7592566024,662.592635033,0.6924194398,89.4427191,-0.9838699101,0.1788854382,1555.0457694019,7.236015249,7.236015249,1.1353311981,0,0,563.1964285714,1,0,-1550.0631406402,-100,5.3272884466
3,2,3,Arrow,-1,0,571.1199523743,0.3151061339,376.1329552166,0.994329252,-0.1063453745,849.9359145848,NaN,NaN,NaN,849.9359145848,1,567.125,2,0,-1550.0631406402,-100,26.9457484288
3,2,4,Star,0.7071067812,-0.7071067812,917.3614336781,0.5202277796,504.5166003215,0.9732088096,-0.2299230589,6161.3768215739,NaN,NaN,NaN,880.1966887963,7,728.77,2,0,-1550.0631406402,-100,15.1931438435
3,2,4,Star,-0.9486832981,-0.316227766,722.0110802474,0.5380442078,13,-0.9230769231,-0.3846153846,1559.6169405618,NaN,NaN,NaN,519.8723135206,3,535,1,0,-1550.0631406402,-100,14.1723377016
