Timestamp_Unix, Timestamp_Hour, Timestamp_Minute, Timestamp_Second, Timestamp_Millisecond, Current_Internal_ADC_A13_Raw, Current_Internal_ADC_A13_Cal, Current_GSR_Raw, Current_GSR_Calculated
1450114710, 17, 38, 30, 919, 40659, 29786.8131868132, 20994, -1344.4474321054
1450114710, 17, 38, 30, 934, 21248, 15566.3003663004, 671, 27173.913043476
1450114711, 17, 38, 31, 387, 25395, 18604.3956043956, 20741, -473.933649289099
1450114711, 17, 38, 31, 528, 2321, 1700.3663003663, 18183, 161.415289256198
1450114711, 17, 38, 31, 544, 47114, 34515.7509157509, 1544, 30.6751289122293
1450114711, 17, 38, 31, 997, 9225, 6758.24175824176, 63497, 1571.88068922567
1450114712, 17, 38, 32, 59, 777, 569.230769230769, 8969, 250.588883877111
1450114712, 17, 38, 32, 137, 2288, 1676.19047619048, 18244, 153.266100603868
1450114712, 17, 38, 32, 247, 14087, 10320.1465201465, 3847, 8.43870462508523
1450114712, 17, 38, 32, 278, 4617, 3382.41758241758, 16649, -478.835472131776
1450114712, 17, 38, 32, 294, 14857, 10884.2490842491, 16905, -1416.43059490085
1450114712, 17, 38, 32, 294, 12042, 8821.97802197802, 16649, -478.835472131776
1450114712, 17, 38, 32, 341, 4617, 3382.41758241758, 16393, -288.118013138181
1450114712, 17, 38, 32, 341, 6154, 4508.42490842491, 16137, 8.43339557179265
1450114712, 17, 38, 32, 419, 25865, 18948.7179487179, 15881, 9.17200630300273
1450114712, 17, 38, 32, 575, 47882, 35078.3882783883, 13064, 252.953228947967
1450114713, 17, 38, 33, 622, 26377, 19323.8095238095, 6153, 19.329423635246
1450114713, 17, 38, 33, 684, 22025, 16135.5311355311, 5641, 30.6400710849649
1450114715, 17, 38, 35, 309, 15880, 11633.6996336996, 1799, 23.7466517221072
1450114715, 17, 38, 35, 309, 2230, 1633.69963369963, 1856, 22.6053579219347
1450114715, 17, 38, 35, 356, 2233, 1635.89743589744, 1860, 22.529372669618
1450114727, 17, 38, 47, 935, 41226, 30202.1978021978, 64008, 1150.6229933135
1450114730, 17, 38, 50, 466, 3331, 2440.29304029304, 1983, 20.4188310627593
1450114730, 17, 38, 50, 560, 16691, 12227.8388278388, 44045, 276.916260522818
1450114730, 17, 38, 50, 560, 37632, 27569.2307692308, 3393, 9.84567883001829
1450114731, 17, 38, 51, 106, 1843, 1350.18315018315, 47631, 351.345653854262
1450114731, 17, 38, 51, 106, 37632, 27569.2307692308, 3847, 8.43870462508523
1450114732, 17, 38, 52, 200, 48401, 35458.6080586081, 17927, 207.779255319149
1450114736, 17, 38, 56, 966, 4966, 3638.09523809524, 1874, 22.267400303282
1450114737, 17, 38, 57, 28, 4973, 3643.22344322344, 1881, 22.1386855819596
1450114743, 17, 39, 3, 997, 1896, 1389.01098901099, 1296, 42.8278363805339
1450114751, 17, 39, 11, 919, 1800, 1318.68131868132, 1272, 44.5352964492008
1450114752, 17, 39, 12, 388, 2277, 1668.13186813187, 18158, 165.011055740735
1450114754, 17, 39, 14, 497, 7217, 5287.17948717949, 1815, 23.4148168961319
1450114763, 17, 39, 23, 841, 3616, 2649.08424908425, 1031, 74.2677202780583
1450114763, 17, 39, 23, 841, 8392, 6147.98534798535, 1806, 23.6003237964425
1450114771, 17, 39, 31, 716, 57866, 42392.673992674, 58376, 5917.6639903045
1450114771, 17, 39, 31, 763, 6177, 4525.27472527472, 1799, 23.7466517221072
1450114771, 17, 39, 31, 779, 8684, 6361.90476190476, 1815, 23.4148168961319
1450114771, 17, 39, 31, 998, 45322, 33202.9304029304, 49928, 19120.1664219285
1450114772, 17, 39, 32, 91, 1834, 1343.58974358974, 1285, 43.5938794193295
1450114772, 17, 39, 32, 279, 1841, 1348.71794871795, 1296, 42.8278363805339
1450114772, 17, 39, 32, 841, 9616, 7044.68864468864, 1875, 22.248920927335
1450114772, 17, 39, 32, 873, 4864, 3563.36996336996, 9642, 34.3719387492052
1450114775, 17, 39, 35, 591, 21031, 15407.326007326, 1799, 23.7466517221072
1450114775, 17, 39, 35, 591, 23079, 16907.6923076923, 2823, 12.4523076616559
1450114775, 17, 39, 35, 591, 10006, 7330.40293040293, 1883, 22.1021828115745
1450114775, 17, 39, 35, 810, 21031, 15407.326007326, 64775, 820.551197061114
1450114776, 17, 39, 36, 76, 17959, 13156.7765567766, 2311, 16.3375200951497
1450114776, 17, 39, 36, 76, 10072, 7378.75457875458, 1865, 22.4351064545801
1450114780, 17, 39, 40, 435, 10496, 7689.37728937729, 1866, 22.4163477941193
1450114787, 17, 39, 47, 717, 9225, 6758.24175824176, 53257, -3363.63067604268
1450114787, 17, 39, 47, 732, 12585, 9219.78021978022, 64263, 1014.89521105456
1450114787, 17, 39, 47, 967, 55817, 40891.5750915751, 53256, -3358.48164388273
1450114788, 17, 39, 48, 795, 2264, 1658.60805860806, 18123, 170.322932279602
1450114790, 17, 39, 50, 420, 2182, 1598.5347985348, 18196, 159.606729019695
1450114792, 17, 39, 52, 13, 2242, 1642.49084249084, 18127, 169.698615259299
1450114792, 17, 39, 52, 264, 21514, 15761.1721611722, 52745, 748.34089082799
1450114792, 17, 39, 52, 357, 1853, 1357.50915750916, 1281, 43.8792793267163
1450114792, 17, 39, 52, 373, 15661, 11473.2600732601, 519, -177.531600624911
1450114792, 17, 39, 52, 638, 21715, 15908.4249084249, 17198, 1141.29194247889
1450114792, 17, 39, 52, 685, 13056, 9564.83516483516, 11861, 8.93957029273517
1450114794, 17, 39, 54, 701, 16137, 11821.978021978, 58889, 2482.55385279945
1450114794, 17, 39, 54, 795, 4864, 3563.36996336996, 12319, -41.9547559911392
1450114794, 17, 39, 54, 873, 13056, 9564.83516483516, 12356, -44.533313144898
1450114795, 17, 39, 55, 154, 2288, 1676.19047619048, 18159, 164.864151938802
1450114802, 17, 40, 2, 342, 6962, 5100.3663003663, 6919, 12.4523076616559
1450114803, 17, 40, 3, 795, 51722, 37891.5750915751, 48904, 210.273987005068
1450114810, 17, 40, 10, 358, 53514, 39204.3956043956, 45576, -4231.90859077444
1450114811, 17, 40, 11, 545, 65033, 47643.2234432234, 46088, 1880.7598269701
1450114811, 17, 40, 11, 936, 30291, 22191.2087912088, 16693, -540.306894315971
1450114811, 17, 40, 11, 967, 2361, 1729.67032967033, 18103, 173.514714047751
1450114812, 17, 40, 12, 170, 54326, 39799.2673992674, 55559, 1329.86893609687
1450114812, 17, 40, 12, 186, 14054, 10295.9706959707, 2004, 20.0973919614452
1450114812, 17, 40, 12, 311, 2564, 1878.38827838828, 2318, 16.2681247244586
1450114812, 17, 40, 12, 311, 160, 117.216117216117, 43, -42.7577006618892
1450114812, 17, 40, 12, 389, 2313, 1694.50549450549, 2425, 15.2762713676846
1450114812, 17, 40, 12, 873, 5171, 3788.27838827839, 35897, 271.946045904493
1450114815, 17, 40, 15, 279, 21248, 15566.3003663004, 14990, 13.1938131571344
1450114815, 17, 40, 15, 279, 40819, 29904.0293040293, 44602, 224.885870420761
1450114827, 17, 40, 27, 405, 40970, 30014.652014652, 48136, 277.492577073563
1450114828, 17, 40, 28, 670, 33555, 24582.4175824176, 46399, 1001.80324584252
1450114829, 17, 40, 29, 467, 25171, 18440.293040293, 1719, 25.5576683228036
1450114829, 17, 40, 29, 498, 47168, 34555.3113553114, 9990, 23.7677039684935
1450114835, 17, 40, 35, 233, 43332, 31745.0549450549, 9734, 30.7454857940483
1450114835, 17, 40, 35, 467, 45381, 33246.1538461538, 8198, -40.3751660428704
1450114835, 17, 40, 35, 483, 17669, 12944.3223443223, 1711, 25.7540794461843
1450114835, 17, 40, 35, 795, 17713, 12976.5567765568, 1715, 25.6554979732157
1450114846, 17, 40, 46, 780, 35539, 26035.8974358974, 43848, 301.595439876949
1450114850, 17, 40, 50, 296, 18697, 13697.4358974359, 1706, 25.8783768046933
1450114852, 17, 40, 52, 749, 9226, 6758.97435897436, 31241, 96.5884943785496
1450114853, 17, 40, 53, 233, 2289, 1676.92307692308, 18167, 163.698271346255
1450114853, 17, 40, 53, 280, 2278, 1668.86446886447, 18186, 160.994300801752
1450114854, 17, 40, 54, 639, 63498, 46518.6813186813, 43528, 352.646612829284
1450114856, 17, 40, 56, 343, 2304, 1687.91208791209, 18362, 139.629702030216
1450114858, 17, 40, 58, 468, 3850, 2820.51282051282, 49673, -15642.5489846421
1450114862, 17, 41, 2, 124, 19975, 14633.6996336996, 261, -65.5471218258806
1450114864, 17, 41, 4, 390, 2566, 1879.85347985348, 5, -40.3144527313042
1450114864, 17, 41, 4, 405, 56582, 41452.0146520147, 64261, 1015.83503976689
1450114866, 17, 41, 6, 952, 7, 5.12820512820513, 2053, 19.3853299577012
1450114869, 17, 41, 9, 280, 53907, 39492.3076923077, 53842, -32621.3186841865
1450114869, 17, 41, 9, 280, 1339, 980.952380952381, 2538, 14.3521648087789
1450114870, 17, 41, 10, 796, 1328, 972.893772893773, 2564, 14.1551432005062
1450114871, 17, 41, 11, 218, 57354, 42017.5824175824, 33288, -4231.90859077444
1450114874, 17, 41, 14, 233, 55411, 40594.1391941392, 17239, 911.078717201166
1450114874, 17, 41, 14, 999, 62208, 45573.6263736264, 22614, 124.934409435047
1450114878, 17, 41, 18, 858, 4864, 3563.36996336996, 23162, 91.212580039039
1450114879, 17, 41, 19, 655, 23308, 17075.4578754579, 2132, 18.3378230436752
1450114880, 17, 41, 20, 890, 19547, 14320.1465201465, 62984, 2485.36616402621
1450114891, 17, 41, 31, 234, 50186, 36766.3003663004, 10504, 16.3275702452891
1450114893, 17, 41, 33, 890, 2569, 1882.05128205128, 2095, 18.8139674894642
1450114894, 17, 41, 34, 296, 140, 102.564102564103, 61299, 666.094269657608
1450114894, 17, 41, 34, 906, 50186, 36766.3003663004, 30216, 207.546386617409
1450114895, 17, 41, 35, 77, 2375, 1739.92673992674, 18512, 125.442183697534
1450114898, 17, 41, 38, 187, 5386, 3945.78754578755, 6153, 19.329423635246
1450114898, 17, 41, 38, 390, 21769, 15947.9853479853, 6153, 19.329423635246
1450114898, 17, 41, 38, 406, 2559, 1874.72527472527, 2428, 15.2502024464375
1450114900, 17, 41, 40, 390, 3594, 2632.96703296703, 14345, 19.329423635246
1450114903, 17, 41, 43, 234, 6666, 4883.51648351648, 64265, 1013.95711975341
1450114903, 17, 41, 43, 234, 2569, 1882.05128205128, 2232, 17.1638166149178
1450114907, 17, 41, 47, 203, 19207, 14071.0622710623, 3336, 10.0561838994462
1450114907, 17, 41, 47, 968, 49418, 36203.663003663, 6920, 12.4465266100516
1450114908, 17, 41, 48, 718, 34825, 25512.8205128205, 5897, 23.7046589136629
1450114909, 17, 41, 49, 62, 45066, 33015.3846153846, 5384, 43.3822540551562
1450114913, 17, 41, 53, 781, 57098, 41830.0366300366, 29960, 291.053029862041
1450114914, 17, 41, 54, 609, 1607, 1177.28937728938, 1319, 41.3100234640933
1450114915, 17, 41, 55, 125, 64006, 46890.8424908425, 261, -65.5471218258806
1450114915, 17, 41, 55, 234, 47111, 34513.5531135531, 260, -65.387256023801
1450114915, 17, 41, 55, 296, 50695, 37139.1941391941, 61444, -3338.04219819425
1450114915, 17, 41, 55, 406, 54791, 40139.9267399267, 63748, 1332.29165889497
