Set,Seq,Shape,ShapeName,startCos,startSin,DiagLen,DiagAngle,EndDist,EndCos,EndSin,PathLen,TotalRotSum,AbsRotSum,RotSquaredSum,AvgSpeed,TotalTime,AvgPressure,StrokeCount,Average Gsr Per Shape, Average Gsr Before Shapes,percent change from before shapes,Aspect (Absolute value of 45 degrees minus bounding box angle)
1,5,6,Infinity,0,-1,346.9437994834,0.4185169839,12.0830459736,0.9103664775,-0.4138029443,841.866649844,NaN,NaN,NaN,841.866649844,1,520.8561643836,1,0,111168.627206412,-100,21.020743168
1,5,7,Line,0.894427191,0.4472135955,341.2989891576,0.1588867169,336.7328317821,0.9889145595,0.1484856696,347.8667939723,NaN,NaN,NaN,0,0,649.5238095238,1,0,111168.627206412,-100,35.8964617009
1,6,1,Line,1,0,453.1589125241,0.0264838726,453.054080657,0.9998806309,-0.0154506941,455.2036318957,NaN,NaN,NaN,455.2036318957,1,488.7619047619,1,2788.6348628438,111168.627206412,-97.4915271215,43.4825858749
1,6,2,Pound,0.7682212796,0.6401843997,513.8190342913,0.5464274387,120.4159457879,-0.8470638945,0.5314910711,1390.3801549332,NaN,NaN,NaN,1390.3801549332,1,541.8174603175,4,0,111168.627206412,-100,13.6920139523
1,6,3,Psi,0,1,398.0452235613,1.0959132355,327.3316361124,0.2718955035,0.9623267819,708.9963405596,6.2831853072,8.1408027905,3.5384395822,708.9963405596,1,443.1392405063,2,10670.5790438074,111168.627206412,-90.4014475019,17.7912031067
1,6,4,Pound,1,0,517.8281568243,0.6539294677,147.2480899706,-0.4821794294,0.8760724844,1395.9478196552,NaN,NaN,NaN,1395.9478196552,1,540.5408163265,4,0,111168.627206412,-100,7.5326014016
1,6,5,Infinity,-1,0,396.672408922,0.3688027917,3.1622776602,-0.316227766,-0.9486832981,935.2245444564,1.1659045405,10.8391974868,4.3074271097,935.2245444564,1,563.9444444444,1,20.4968854982,111168.627206412,-99.9815623472,23.8691565629
1,6,6,Line,1,0,476.2152874489,0.0714570758,475.1515547696,0.9996810391,0.0252550999,480.6728268708,-2.77555756156289E-17,1.4408195962,0.1297204554,0,0,707.0344827586,1,0,111168.627206412,-100,40.9058111403
1,6,7,Infinity,-1,0,371.3973613261,0.3865063051,8.0622577483,-0.8682431421,-0.4961389384,923.5643319204,NaN,NaN,NaN,923.5643319204,1,634.2765957447,1,0,111168.627206412,-100,22.8548199626
1,6,8,Psi,0,1,457.1487722832,1.1276937718,402.951609998,0.171236442,0.9852299635,893.9054671356,NaN,NaN,NaN,893.9054671356,1,558.6478873239,2,0,111168.627206412,-100,19.6120937073
1,7,1,Pound,0.316227766,0.9486832981,597.5759365972,0.4059904455,364.8191332702,-0.937450832,0.3481177066,1072.2767355473,NaN,NaN,NaN,536.1383677737,2,451.7384615385,5,0,111168.627206412,-100,21.7384609502
1,7,1,Pound,0.3939192986,0.91914503,325.2199255888,0.6545707673,126.7162183779,-0.915431359,0.402474132,845.4697641346,NaN,NaN,NaN,422.7348820673,2,559.6842105263,4,0,111168.627206412,-100,7.4958576411
1,7,2,Psi,-0.242535625,0.9701425001,321.8105032469,1.1920210501,277.9082582436,0.2051036567,0.9787402567,656.5993494709,3.0648207623,7.1753926322,3.3748463778,0,0,655.3818181818,2,16.7385858919,111168.627206412,-99.9849430668,23.2977752615
1,7,3,Line,1,0,442.9954853043,0.0949517063,442.0882264888,0.9975384405,0.0701217498,449.0557610814,-0.6747409422,1.2133231305,0.1034889819,0,0,752.6153846154,1,0,111168.627206412,-100,39.5596679714
1,7,4,Line,1,0,411.6430492551,0.0559027634,411.0048661512,0.9999881604,0.0048661224,418.1870670003,-0.7022569315,1.400141442,0.2269055405,418.1870670003,1,718.7142857143,1,0,111168.627206412,-100,41.7970075941
1,7,5,Psi,0.1961161351,0.9805806757,276.4706132666,1.0812645324,252.9367509873,0.3597737365,0.9330395804,532.6106689003,2.3561944902,7.5644102749,4.2437135033,532.6106689003,1,578.4210526316,2,384.201795885,111168.627206412,-99.6543972832,16.9518942437
1,7,6,Infinity,0.7071067812,0.7071067812,291.5630292064,0.368405057,18.6010752377,-0.8064049959,0.5913636636,727.4811533087,-0.7853981634,10.7411188592,2.2462832066,727.4811533087,1,725.5243902439,1,0,111168.627206412,-100,23.8919450826
1,7,7,Infinity,0.1240347346,0.9922778767,306.8044980114,0.4738513365,51.2249938995,0.7808688094,0.6246950476,767.2833023264,-0.289503672,9.819690405,2.0282402352,0,0,745.8837209302,1,0,111168.627206412,-100,17.8503183019
1,7,8,Pound,0.316227766,0.9486832981,293.6954204614,0.8263391289,95.5248658727,-0.6804510994,0.7327934916,620.5375620491,NaN,NaN,NaN,620.5375620491,1,572.5342465753,3,0,111168.627206412,-100,2.3457445325
1,7,9,Psi,-0.4472135955,-0.894427191,128.0820049812,0.3340956062,128.0820049812,-0.9447072601,-0.3279149167,135.2198605297,NaN,NaN,NaN,0,0,428.4444444444,1,0,111168.627206412,-100,25.8577318109
1,7,9,Psi,0,1,250.2418829852,1.2199768454,229.3861373318,0.1438622246,0.9895977265,490.0112486867,3.3389882134,7.0721417476,3.0037342009,490.0112486867,1,528.3387096774,2,0,111168.627206412,-100,24.8995243451
1,8,1,Psi,0,1,326.0874115939,1.1840257947,268.1287004407,0.2722573148,0.9622244824,665.4272489599,2.4468543774,7.8930842794,4.0495455806,0,0,564.5416666667,2,0,111168.627206412,-100,22.8396808709
1,8,2,Pound,0.3939192986,0.91914503,417.1630376723,0.6852235234,84.1546195999,-0.9387482277,-0.3446037798,1121.9811479635,NaN,NaN,NaN,1121.9811479635,1,586.5064935065,4,376.6925238547,111168.627206412,-99.6611521314,5.7395840861
1,8,2,Pound,0.9486832981,-0.316227766,332.0240955112,0.6314534989,81.0246875958,-0.975011473,-0.2221545128,851.9669604709,NaN,NaN,NaN,851.9669604709,1,541.1279069767,4,20.1426908218,111168.627206412,-99.9818809575,8.8203795543
1,8,3,Line,0.7071067812,-0.7071067812,324.6813822812,1.4689824125,317.0678160899,-0.0820013848,0.9966322155,339.4057253925,NaN,NaN,NaN,0,0,569.1739130435,1,33854.8618138798,111168.627206412,-69.5463885229,39.1664924152
1,8,4,Pound,0.8320502943,-0.5547001962,345.8279919266,0.6562245402,56.4358042381,-0.9922778767,-0.1240347346,964.1468163646,-0.687671256,14.9841362297,12.3582945349,964.1468163646,1,629.9577464789,4,0,111168.627206412,-100,7.4011034336
1,8,4,Pound,1,0,265.4241887997,0.7000445457,96.0260381355,-0.9893150009,0.1457937896,697.2279266945,NaN,NaN,NaN,697.2279266945,1,578.2763157895,4,0,111168.627206412,-100,4.8904020602
1,8,4,Pound,0,1,236.1778990507,0.779410211,117.9237041481,-0.7716853932,0.6360044449,623.6850000371,NaN,NaN,NaN,623.6850000371,1,534.1428571429,4,0,111168.627206412,-100,0.3430844003
1,8,4,Pound,0.9486832981,-0.316227766,251.1433853399,0.754422159,75.1531769122,-0.9048187022,0.4257970363,676.3144326916,NaN,NaN,NaN,338.1572163458,2,496.7631578947,4,0,111168.627206412,-100,1.7747943182
2,1,1,Square,0.316227766,-0.9486832981,346.7636082405,0.7098774444,58.0086200491,-0.9998514005,-0.0172388173,836.7693701318,NaN,NaN,NaN,836.7693701318,1,570.6181818182,1,-57.5297860467,111168.627206412,-100.0517500193,4.3270184643
2,1,1,Square,1,0,218.6892772863,0.8274445653,28.4253408071,-0.7739572992,0.6332377903,586.0953863265,NaN,NaN,NaN,586.0953863265,1,503.2589928058,1,0,111168.627206412,-100,2.4090813727
2,1,2,@,0.7071067812,-0.7071067812,220.8393080953,0.7405564483,43.0813184571,0.3713906764,0.9284766909,731.1294716046,NaN,NaN,NaN,0,0,470.7634408602,1,0,111168.627206412,-100,2.5692410212
2,1,3,Pi,0.7071067812,-0.7071067812,291.0755915566,0.7294954,221.2193481592,0.9809268575,0.1943772114,475.1275833612,NaN,NaN,NaN,0,0,571.1320754717,1,-15422.6262264843,111168.627206412,-113.8731822224,3.2029924058
2,1,3,Pi,0.6,0.8,296.3190847718,0.8021030533,96.0468635615,0.7808688094,-0.6246950476,531.5938180899,NaN,NaN,NaN,531.5938180899,1,371.7435897436,3,22.7396382063,111168.627206412,-99.9795449141,0.9571196886
2,1,4,Equals,0.9922778767,-0.1240347346,279.9017684832,0.3386980842,212.7204738618,0.9166959647,0.3995854205,460.0496958461,-3.9606859243,4.4567594395,2.9240955975,0,0,539.4571428571,2,0,111168.627206412,-100,25.5940292462
2,2,1,Square,1,0,256.2225595064,0.8295683106,35.4682957019,-0.7612432305,0.6484664556,654.7104213871,NaN,NaN,NaN,654.7104213871,1,471.13,1,0,111168.627206412,-100,2.5307630152
2,2,2,Equals,0.9863939238,-0.1643989873,282.4499955744,0.5064107466,237.8444870078,0.9544051361,0.2985143818,497.5785657753,NaN,NaN,NaN,0,0,610.4,2,0,111168.627206412,-100,15.9848015198
2,2,3,@,0.4472135955,-0.894427191,424.1238026803,0.5343540672,334.4323548941,-0.9987071978,0.0508324023,790.3835800932,NaN,NaN,NaN,263.4611933644,3,498.71,2,0,111168.627206412,-100,14.3837671838
2,2,3,@,1,0,210.0975963689,0.5510313468,150.2065244921,0.9919675627,0.126492508,585.7304842182,NaN,NaN,NaN,585.7304842182,1,487.7307692308,1,0,111168.627206412,-100,13.428229449
2,2,4,Pi,0.4705882353,0.8823529412,361.7319449537,0.7071270229,158.6190404712,0.6682678176,-0.743920778,603.2586635171,1.0808390005,8.4732460128,4.8648320745,603.2586635171,1,509.350877193,3,0,111168.627206412,-100,4.4846060082
2,2,4,Pi,0.894427191,-0.4472135955,389.6665240946,0.6250227194,167.8689965419,0.9650382342,-0.26210915,727.0225383342,NaN,NaN,NaN,727.0225383342,1,473.5454545455,3,0,111168.627206412,-100,9.1888360786
2,3,1,Square,0.7071067812,-0.7071067812,238.321211813,0.7705624567,15.5241746963,-0.2576626506,-0.9662349396,643.7074463157,NaN,NaN,NaN,643.7074463157,1,543.3081761006,1,250.5888838771,111168.627206412,-99.7745866886,0.8500233799
2,3,2,@,1,0,211.6246677493,0.8288490588,68.4689710745,0.9931506043,-0.1168412476,642.7831947224,NaN,NaN,NaN,642.7831947224,1,434.9726027397,1,48.4909591656,111168.627206412,-99.956380716,2.4895529226
2,3,3,Equals,0.9701425001,-0.242535625,271.317157585,0.3695554117,210.059515376,0.9663927846,0.2570700018,452.7366323082,NaN,NaN,NaN,452.7366323082,1,568.4901960784,2,0,111168.627206412,-100,23.8260346134
2,3,4,Square,0.7071067812,0.7071067812,241.1244491958,0.7824656205,14.5602197786,0.2747211279,0.9615239476,660.2719475011,NaN,NaN,NaN,660.2719475011,1,600.4411764706,1,0,111168.627206412,-100,0.1680223313
2,3,5,Pi,1,0,242.6623168108,0.7533391802,117.8346298844,0.9929169389,0.1188105739,514.4484503611,NaN,NaN,NaN,514.4484503611,1,527.4519230769,3,0,111168.627206412,-100,1.8368444327
2,3,5,Pi,-1,0,233.6000856164,0.6426449446,208.8659857421,-0.7421026428,0.670286258,440.8280480939,NaN,NaN,NaN,220.4140240469,2,361.6018518519,3,0,111168.627206412,-100,8.179156949
2,3,5,Pi,0.7071067812,-0.7071067812,302.5524747874,0.6917759488,140.0142849855,0.9284766909,-0.3713906764,517.2297889379,NaN,NaN,NaN,517.2297889379,1,551.0365853659,3,54.1911429996,111168.627206412,-99.9512532048,5.3641577651
2,4,1,Square,0,1,270.2979837143,0.7042121756,28.6530975638,-0.8725060159,0.4886033689,694.7582337148,NaN,NaN,NaN,694.7582337148,1,534.3883495146,1,0,111168.627206412,-100,4.6516144564
2,4,2,Equals,1,0,267.239592875,0.4201240233,239.8520377233,-0.9797707046,0.200123378,462.8822001115,NaN,NaN,NaN,0,0,435.511627907,2,0,111168.627206412,-100,20.9286665929
2,4,3,Square,0.7071067812,-0.7071067812,272.4426545165,0.7464568203,17.2046505341,-0.8137334712,0.5812381937,706.417235784,NaN,NaN,NaN,706.417235784,1,530.3777777778,1,19288.2630919086,111168.627206412,-82.6495445913,2.2311746081
2,4,4,Equals,0.9916004112,-0.1293391841,261.6581739598,0.4465552566,224.0401749687,0.959649313,0.2811995661,433.1726706754,-4.8420915175,5.8011010756,6.4508882157,0,0,613.25,2,0,111168.627206412,-100,19.4142684774
2,4,5,Pi,0.894427191,-0.4472135955,347.2002304147,0.6423490356,240.2040798987,0.8034834383,-0.5953271071,603.3813911754,5.3558900892,13.0756457549,6.7408123574,603.3813911754,1,508.6666666667,3,0,111168.627206412,-100,8.1961112858
2,4,6,@,-0.4472135955,-0.894427191,180.3468879687,0.8050034943,79.0569415042,0.316227766,0.9486832981,613.718879157,NaN,NaN,NaN,613.718879157,1,503.9784946237,1,0,111168.627206412,-100,1.1233027167
2,5,1,Equals,0.9805806757,-0.1961161351,305.8643490177,0.3434637908,239.1338537305,0.999440256,0.0334540671,540.2286801439,-1.7681918866,6.4008458642,5.268867483,0,0,626.6111111111,2,0,111168.627206412,-100,25.3209743716
2,5,2,@,0,-1,125.099960032,0.6035224217,49.2544414241,0.9948341425,-0.101513688,330.328511078,NaN,NaN,NaN,0,0,436.6349206349,1,651.8451846827,111168.627206412,-99.4136428585,10.4207123951
2,5,3,Square,0,1,201.5266731726,0.7889069209,37.6430604494,-0.9563515711,-0.2922185356,514.0927743698,NaN,NaN,NaN,0,0,507.6966292135,1,143.6056149528,111168.627206412,-99.870821815,0.2010369962
2,5,4,Pi,0.894427191,-0.4472135955,264.8811054039,0.5974264083,160.9005904278,0.9944028146,-0.1056552991,478.8604631572,NaN,NaN,NaN,478.8604631572,1,504.3428571429,3,21.277848164,111168.627206412,-99.9808598445,10.7699882348
2,5,5,Pi,1,0,289.11070544,0.689866747,159.8405455446,0.9822288798,-0.1876870471,523.0672017648,NaN,NaN,NaN,523.0672017648,1,451.5274725275,3,0,111168.627206412,-100,5.4735469705
2,5,6,Pi,0.9863939238,-0.1643989873,320.9143187831,0.5767671213,178.070210872,0.954679613,-0.2976354088,520.3786157845,-1.1479424007,14.0790925301,10.951992639,520.3786157845,1,526.2380952381,3,1562.669706363,111168.627206412,-98.5943249048,11.9536781876
2,5,7,Equals,0.9922778767,-0.1240347346,265.6332057556,0.4063747313,184.1765457381,0.97732314,0.211753347,431.7066216911,-0.9097531579,5.4872556089,2.1619083463,431.7066216911,1,614.7959183673,2,0,111168.627206412,-100,21.7164429957
2,6,1,Pi,0.9486832981,0.316227766,279.2346683347,0.6277431009,156.2849960809,0.9917778666,0.1279713376,542.336664581,NaN,NaN,NaN,542.336664581,1,583.6285714286,3,0,111168.627206412,-100,9.0329697
2,6,2,Square,0,-1,204.2400548374,0.7091573395,35.1283361405,-0.996346649,0.0854011413,526.4479440437,NaN,NaN,NaN,526.4479440437,1,547.0208333333,1,0,111168.627206412,-100,4.3682774359
2,6,3,Pi,0.4472135955,-0.894427191,265.047165614,0.6623667948,134.9740715841,0.9853744385,-0.1704030984,539.0986201695,NaN,NaN,NaN,539.0986201695,1,473.5058823529,3,0,111168.627206412,-100,7.0491781684
2,6,4,@,0.5547001962,-0.8320502943,100,0.6435011088,46.2385120868,0.9299607202,0.3676588894,265.6029104127,NaN,NaN,NaN,265.6029104127,1,426.2205882353,1,0,111168.627206412,-100,8.1301023538
2,6,5,Pi,0.9701425001,-0.242535625,250.6351930596,0.6267429012,129.0155029444,0.9998798366,-0.015502013,498.3593690513,NaN,NaN,NaN,498.3593690513,1,492.4935064935,3,512.8131848523,111168.627206412,-99.5387069196,9.0902769215
2,6,6,@,0.4472135955,-0.894427191,233.5551326775,0.7429993455,82.0975030071,0.9988123511,0.0487225537,739.5487203061,NaN,NaN,NaN,0,0,515.1538461538,1,0,111168.627206412,-100,2.4292733219
2,6,7,Equals,0.9805806757,-0.1961161351,200.8208156542,0.2413554906,124.1933975701,0.9662349396,0.2576626506,338.8079688824,NaN,NaN,NaN,338.8079688824,1,639.5333333333,2,402.1499566413,111168.627206412,-99.6382522959,31.1713490263
2,6,8,Square,0.1414213562,0.9899494937,225.9955751779,0.685106846,11.6619037897,-0.5144957554,0.8574929257,580.091699409,NaN,NaN,NaN,580.091699409,1,621.3977272727,1,-9.4854695153,111168.627206412,-100.0085325058,5.7462692087
2,7,1,@,1,0,208.9425758432,0.8429616178,57.2712842531,-0.9079593845,-0.4190581775,638.0138535725,NaN,NaN,NaN,319.0069267862,2,561.1016949153,1,0,111168.627206412,-100,3.2981429915
2,7,2,Pi,0.5547001962,-0.8320502943,250.8007177023,0.6411087689,159,-0.5283018868,-0.8490566038,483.8255173557,NaN,NaN,NaN,483.8255173557,1,441.8260869565,3,0,111168.627206412,-100,8.2671733332
2,7,3,Square,0,-1,252.7231687044,0.8329812667,31.8276609257,-0.7226418571,-0.691222646,629.1887724887,NaN,NaN,NaN,0,0,621.9024390244,1,0,111168.627206412,-100,2.7263109954
2,7,4,@,0.894427191,0.4472135955,200.6838309381,0.8983900107,66.5281895139,-0.6764049996,-0.7365298884,589.7226727817,NaN,NaN,NaN,589.7226727817,1,527.8260869565,1,0,111168.627206412,-100,6.4739559698
2,7,4,@,-0.7071067812,-0.7071067812,240.4682931282,0.7059199188,55.0363516233,0.9084904527,0.4179056082,830.5912622296,NaN,NaN,NaN,830.5912622296,1,546.4597701149,1,4003.7410441274,111168.627206412,-96.3984973596,4.5537679785
2,7,5,Pi,1,0,325.3582640721,0.5752155767,165.8945448169,0.9885798245,-0.150698144,566.3363563653,1.8490959858,9.9820972543,7.8797842946,566.3363563653,1,568.75,3,-198.1806019573,111168.627206412,-100.1782702611,12.0425751449
2,7,6,Square,0,-1,269.4290259048,0.8589494539,29.7321374946,-0.336336397,-0.9417419116,681.4167331571,NaN,NaN,NaN,0,0,562.9195402299,1,0,111168.627206412,-100,4.2141785235
2,7,7,Equals,1,0,251.1812094883,0.3494512756,204.5189477775,0.9876835481,0.1564647205,431.2262219449,NaN,NaN,NaN,431.2262219449,1,518.7142857143,2,22.5673652958,111168.627206412,-99.9796998795,24.9779167627
2,7,8,Equals,0.8320502943,-0.5547001962,229.5059912072,0.4363639327,209.1602256644,0.9944529336,0.1051825218,390.0435804778,-1.5707963268,5.0965453908,1.9416235039,390.0435804778,1,568.6216216216,2,0,111168.627206412,-100,19.9981883246
2,7,9,@,0,-1,224.3412579086,0.8263846607,23.2594066992,0.9028605188,0.4299335804,743.5030631157,NaN,NaN,NaN,0,0,554.3707865169,1,0,111168.627206412,-100,2.3483533125
2,8,1,@,0.894427191,-0.4472135955,222.2521091014,0.8299546415,47.4236228055,0.6747691995,-0.738028812,872.6253718445,19.9567046393,20.2404987485,8.2421947211,872.6253718445,1,597.8571428571,1,0,111168.627206412,-100,2.5528981452
2,8,1,@,-0.5144957554,-0.8574929257,204.3526363911,0.7022569315,29.1547594742,0.8574929257,0.5144957554,684.9793289647,NaN,NaN,NaN,684.9793289647,1,523.9397590361,1,0,111168.627206412,-100,4.7636416912
2,8,2,@,0,-1,237.604713758,0.797302363,72.6911273815,0.9904922732,-0.1375683713,784.7053855541,NaN,NaN,NaN,0,0,565.4356435644,1,0,111168.627206412,-100,0.6820603957
2,8,3,Pi,0.2747211279,0.9615239476,298.7390165345,0.5731476146,193.023314654,0.9169876723,-0.398915541,511.6735524135,NaN,NaN,NaN,511.6735524135,1,558.75,3,143.3809696764,111168.627206412,-99.8710238911,12.1610606454
2,8,4,@,0.099503719,-0.9950371902,225.2198925495,0.8419416003,37.1079506306,0.242535625,0.9701425001,791.0421563283,NaN,NaN,NaN,791.0421563283,1,544.9166666667,1,108.1089799721,111168.627206412,-99.9027522578,3.2397002937
2,8,5,Square,0,1,266.6552080871,0.8092663089,46.3249392876,-0.841879139,0.5396661147,724.7922256227,NaN,NaN,NaN,0,0,645.8378378378,1,0,111168.627206412,-100,1.3675440021
2,8,6,Pi,0,1,290.6819567844,0.5994524848,164.9848477891,0.9940306773,0.109100928,577.3288700015,NaN,NaN,NaN,577.3288700015,1,572.585106383,3,0,111168.627206412,-100,10.6539026023
2,8,7,Pi,0.316227766,0.9486832981,278.2175407842,0.6039533942,155.0129026888,0.9999167638,0.0129021518,545.6555262983,NaN,NaN,NaN,545.6555262983,1,522.4210526316,3,22.138685582,111168.627206412,-99.9800854916,10.3960194897
2,8,8,Pi,0.6,0.8,299.541316015,0.583373007,163.3064603744,0.9981234032,0.0612345646,562.8597274647,-8.4974827428,10.707752311,8.8067304795,0,0,530.9824561404,3,0,111168.627206412,-100,11.575188817
2,8,9,@,0.3939192986,-0.91914503,282.9858653714,0.8629366317,61.5223536611,0.9915095306,0.1300340368,1000.7959000299,NaN,NaN,NaN,1000.7959000299,1,531.7692307692,1,0,111168.627206412,-100,4.4426269836
2,8,10,Equals,0.9922778767,-0.1240347346,326.9556544854,0.2345932798,244.9836729254,0.9837390269,0.1796038057,512.6972030583,-4.2164944889,5.3612473527,4.6648834904,0,0,585.7096774194,2,0,111168.627206412,-100,31.5587951653
2,9,1,Pi,0.9863939238,0.1643989873,292.249893071,0.6250227194,170.1440566109,0.9991533256,0.0411416075,706.41426775,NaN,NaN,NaN,353.207133875,2,443.0285714286,2,0,111168.627206412,-100,9.1888360786
2,9,1,Pi,0.1961161351,0.9805806757,352.5251764059,0.5793482169,190.2445794234,0.9619196539,-0.2733323607,572.5788018312,-2.4116929954,9.8372514184,8.2796667224,572.5788018312,1,496.2127659574,3,0,111168.627206412,-100,11.8057923032
