Timestamp_Unix, Timestamp_Hour, Timestamp_Minute, Timestamp_Second, Timestamp_Millisecond, Current_Internal_ADC_A13_Raw, Current_Internal_ADC_A13_Cal, Current_GSR_Raw, Current_GSR_Calculated
1450115382, 17, 49, 42, 258, 60170, 44080.5860805861, 54536, 3500.53768258805
1450115383, 17, 49, 43, 461, 25107, 18393.4065934066, 42581, 706.613906161673
1450115384, 17, 49, 44, 367, 44554, 32640.293040293, 43528, 352.646612829284
1450115384, 17, 49, 44, 820, 10505, 7695.9706959707, 41993, 1875.4688672168
1450115384, 17, 49, 44, 852, 31498, 23075.4578754579, 41992, 1880.7598269701
1450115384, 17, 49, 44, 899, 12041, 8821.24542124542, 39945, 277.377121934983
1450115384, 17, 49, 44, 977, 14090, 10322.3443223443, 38665, 593.401376691194
1450115385, 17, 49, 45, 55, 34570, 25326.0073260073, 38152, 1092.06071857595
1450115385, 17, 49, 45, 86, 1289, 944.322344322344, 37385, -4258.94378194208
1450115385, 17, 49, 45, 102, 57354, 42017.5824175824, 37128, -1612.1231662099
1450115385, 17, 49, 45, 195, 41993, 30764.1025641026, 36873, -997.207818109294
1450115385, 17, 49, 45, 383, 12809, 9383.88278388278, 36361, 228.665508094759
1450115385, 17, 49, 45, 742, 1289, 944.322344322344, 36361, 228.665508094759
1450115385, 17, 49, 45, 758, 41737, 30576.5567765568, 36361, 228.665508094759
1450115386, 17, 49, 46, 477, 14090, 10322.3443223443, 48905, 210.207685192971
1450115386, 17, 49, 46, 555, 55306, 40517.2161172161, 51720, 1150.6229933135
1450115386, 17, 49, 46, 586, 4106, 3008.05860805861, 52233, 906.684239416139
1450115386, 17, 49, 46, 789, 47626, 34890.8424908425, 54792, 2485.36616402621
1450115386, 17, 49, 46, 836, 61962, 45393.4065934066, 55816, 1150.6229933135
1450115386, 17, 49, 46, 899, 11273, 8258.60805860806, 59401, 1571.88068922567
1450115386, 17, 49, 46, 914, 6921, 5070.32967032967, 60681, 819.937871667588
1450115386, 17, 49, 46, 930, 55306, 40517.2161172161, 61192, 688.459437071503
1450115387, 17, 49, 47, 258, 22793, 16698.1684981685, 62985, 2482.55385279945
1450115387, 17, 49, 47, 414, 13066, 9572.16117216117, 63241, 1924.94337779054
1450115387, 17, 49, 47, 524, 3594, 2632.96703296703, 63241, 1924.94337779054
1450115387, 17, 49, 47, 539, 57354, 42017.5824175824, 63240, 1926.63378545006
1450115387, 17, 49, 47, 617, 28169, 20636.63003663, 63241, 1924.94337779054
1450115387, 17, 49, 47, 617, 41226, 30202.1978021978, 63240, 1926.63378545006
1450115387, 17, 49, 47, 992, 36873, 27013.1868131868, 62985, 2482.55385279945
1450115387, 17, 49, 47, 992, 36873, 27013.1868131868, 62729, 3494.96131427321
1450115393, 17, 49, 53, 383, 2541, 1861.53846153846, 1524, 31.3935272825449
1450115393, 17, 49, 53, 789, 1657, 1213.91941391941, 2571, 14.1030197385864
1450115393, 17, 49, 53, 961, 61190, 44827.8388278388, 1801, 23.7046589136629
1450115394, 17, 49, 54, 227, 64774, 47453.4798534799, 3081, 11.1197845430547
1450115403, 17, 50, 3, 258, 58886, 43139.9267399267, 29449, 1478.41513897102
1450115404, 17, 50, 4, 180, 162, 118.681318681319, 52179, 927.380023455296
1450115405, 17, 50, 5, 383, 3846, 2817.58241758242, 24586, -288.566976395221
1450115405, 17, 50, 5, 399, 1572, 1151.64835164835, 2575, 14.07340689034
1450115405, 17, 50, 5, 555, 24694, 18090.8424908425, 1570, 29.7889453223909
1450115405, 17, 50, 5, 664, 4358, 3192.67399267399, 27146, 96.5381422199911
1450115405, 17, 50, 5, 680, 1559, 1142.12454212454, 2576, 14.0660230992231
1450115405, 17, 50, 5, 680, 3590, 2630.03663003663, 27402, 85.1716208159441
1450115405, 17, 50, 5, 758, 41107, 30115.0183150183, 8545, -84.5694568949478
1450115405, 17, 50, 5, 836, 57075, 41813.1868131868, 3425, 9.73131830169033
1450115405, 17, 50, 5, 836, 21248, 15566.3003663004, 25055, -1072.04116638079
1450115406, 17, 50, 6, 883, 2560, 1875.45787545788, 1652, 27.301443427314
1450115407, 17, 50, 7, 55, 1566, 1147.25274725275, 2566, 14.1402115092838
1450115407, 17, 50, 7, 274, 6150, 4505.49450549451, 33290, -4286.3266180883
1450115407, 17, 50, 7, 289, 1547, 1133.33333333333, 2583, 14.0145527115357
1450115407, 17, 50, 7, 727, 2577, 1887.91208791209, 1668, 26.8637390563843
1450115407, 17, 50, 7, 899, 2822, 2067.39926739927, 33546, 6635.700066357
1450115408, 17, 50, 8, 165, 2578, 1888.64468864469, 1659, 27.1082051115232
1450115408, 17, 50, 8, 180, 1548, 1134.06593406593, 2583, 14.0145527115357
1450115408, 17, 50, 8, 539, 2577, 1887.91208791209, 1676, 26.6501080661882
1450115408, 17, 50, 8, 649, 1548, 1134.06593406593, 2580, 14.0365652524827
1450115408, 17, 50, 8, 711, 2586, 1894.50549450549, 1665, 26.9447363457549
1450115408, 17, 50, 8, 930, 64774, 47453.4798534799, 33033, -1616.03102779573
1450115408, 17, 50, 8, 930, 1554, 1138.46153846154, 2556, 14.2151866525083
1450115408, 17, 50, 8, 946, 1891, 1385.34798534799, 5126, 74.4740271830199
1450115408, 17, 50, 8, 946, 25502, 18682.7838827839, 1543, 30.7102670564823
1450115409, 17, 50, 9, 55, 2573, 1884.98168498168, 1660, 27.0808227153941
1450115409, 17, 50, 9, 524, 2576, 1887.17948717949, 1662, 27.0262235447054
1450115409, 17, 50, 9, 602, 1540, 1128.20512820513, 2586, 13.9926091038713
1450115409, 17, 50, 9, 711, 3590, 2630.03663003663, 33290, -4286.3266180883
1450115409, 17, 50, 9, 711, 1553, 1137.72893772894, 2575, 14.07340689034
1450115410, 17, 50, 10, 24, 2575, 1886.44688644689, 1657, 27.1631363643772
1450115410, 17, 50, 10, 86, 7685, 5630.03663003663, 33034, -1619.95788109509
1450115410, 17, 50, 10, 102, 1531, 1121.61172161172, 2590, 13.9634576313787
1450115410, 17, 50, 10, 336, 4613, 3379.48717948718, 34058, 1088.49461195167
1450115410, 17, 50, 10, 680, 518, 379.487179487179, 31498, 85.1716208159441
1450115410, 17, 50, 10, 680, 1549, 1134.79853479853, 2560, 14.1851013880122
1450115411, 17, 50, 11, 352, 2578, 1888.64468864469, 1659, 27.1082051115232
1450115411, 17, 50, 11, 883, 2566, 1879.85347985348, 1666, 26.9176830335152
1450115411, 17, 50, 11, 961, 1552, 1136.99633699634, 2543, 14.3138512275559
1450115412, 17, 50, 12, 602, 6150, 4505.49450549451, 27914, 68.9379420645535
1450115417, 17, 50, 17, 649, 614, 449.81684981685, 3334, 10.0637336250474
1450115417, 17, 50, 17, 665, 26282, 19254.2124542125, 1538, 30.8871722484935
1450115417, 17, 50, 17, 915, 4869, 3567.03296703297, 34826, 482.928478292365
1450115418, 17, 50, 18, 40, 1534, 1123.80952380952, 2580, 14.0365652524827
1450115418, 17, 50, 18, 665, 1043, 764.102564102564, 1383, 37.6019011521222
1450115421, 17, 50, 21, 180, 6666, 4883.51648351648, 21769, 290.596303615018
1450115421, 17, 50, 21, 196, 20723, 15181.684981685, 1384, 37.5492364362771
1450115422, 17, 50, 22, 946, 20179, 14783.1501831502, 61801, -7306.93969290394
1450115423, 17, 50, 23, 227, 37843, 27723.8095238095, 64105, 1094.92207987019
1450115423, 17, 50, 23, 227, 13056, 9564.83516483516, 27028, 102.865842368383
1450115423, 17, 50, 23, 258, 41299, 30255.6776556777, 65385, 668.122728800299
1450115425, 17, 50, 25, 118, 3589, 2629.30402930403, 36618, 210.141425179146
1450115425, 17, 50, 25, 290, 1530, 1120.87912087912, 2576, 14.0660230992231
1450115425, 17, 50, 25, 868, 9139, 6695.23809523809, 64363, 970.022991484944
1450115425, 17, 50, 25, 868, 6401, 4689.37728937729, 51199, 1583.22390617435
1450115427, 17, 50, 27, 102, 2575, 1886.44688644689, 1694, 26.181643002825
1450115427, 17, 50, 27, 180, 1525, 1117.21611721612, 2569, 14.1178729447906
1450115427, 17, 50, 27, 618, 2568, 1881.31868131868, 1690, 26.2843174619863
1450115427, 17, 50, 27, 696, 65285, 47827.8388278388, 38921, 483.278561763
1450115427, 17, 50, 27, 696, 1522, 1115.01831501831, 2558, 14.2001280851553
1450115427, 17, 50, 27, 712, 1516, 1110.62271062271, 2562, 14.1701064600098
1450115428, 17, 50, 28, 71, 2571, 1883.51648351648, 1705, 25.903380391141
1450115428, 17, 50, 28, 165, 517, 378.754578754579, 44042, 277.261762830288
1450115428, 17, 50, 28, 165, 1510, 1106.22710622711, 2562, 14.1701064600098
1450115429, 17, 50, 29, 196, 2555, 1871.79487179487, 1710, 25.778843303301
1450115429, 17, 50, 29, 243, 1541, 1128.93772893773, 41482, -4286.3266180883
1450115429, 17, 50, 29, 290, 1515, 1109.89010989011, 2567, 14.1327574705756
1450115430, 17, 50, 30, 430, 2569, 1882.05128205128, 1726, 25.3882498102228
1450115430, 17, 50, 30, 915, 64005, 46890.1098901099, 43785, 310.443313051037
1450115430, 17, 50, 30, 915, 1524, 1116.48351648352, 2554, 14.2302771915694
1450115432, 17, 50, 32, 102, 2570, 1882.78388278388, 1706, 25.8783768046933
1450115432, 17, 50, 32, 149, 1797, 1316.48351648352, 46858, 592.873658623347
1450115432, 17, 50, 32, 196, 773, 566.300366300366, 46346, 1088.49461195167
1450115432, 17, 50, 32, 196, 1504, 1101.8315018315, 2563, 14.1626208779692
1450115432, 17, 50, 32, 227, 1503, 1101.0989010989, 2565, 14.1476734151069
1450115432, 17, 50, 32, 384, 2564, 1878.38827838828, 1710, 25.778843303301
1450115432, 17, 50, 32, 446, 2562, 1876.92307692308, 1709, 25.8036548296701
1450115432, 17, 50, 32, 462, 1507, 1104.0293040293, 2565, 14.1476734151069
1450115432, 17, 50, 32, 540, 28553, 20917.9487179487, 1505, 32.1078824851501
1450115433, 17, 50, 33, 540, 2573, 1884.98168498168, 1714, 25.6800725205248
1450115433, 17, 50, 33, 712, 5, 3.66300366300366, 44554, 228.587103115642
1450115433, 17, 50, 33, 712, 1509, 1105.49450549451, 2559, 14.1926107591344
1450115433, 17, 50, 33, 837, 1506, 1103.2967032967, 2565, 14.1476734151069
1450115434, 17, 50, 34, 321, 28734, 21050.5494505495, 1506, 32.0694753113144
1450115434, 17, 50, 34, 790, 29299, 21464.4688644689, 55408, 1463.85450457308
1450115435, 17, 50, 35, 274, 773, 566.300366300366, 45066, -998.701687805852
1450115446, 17, 50, 46, 806, 1719, 1259.34065934066, 2564, 14.1551432005062
1450115446, 17, 50, 46, 931, 2413, 1767.76556776557, 51142, 1651.14044270378
1450115446, 17, 50, 46, 931, 24073, 17635.8974358974, 50697, 2482.55385279945
1450115447, 17, 50, 47, 56, 2771, 2030.03663003663, 1741, 25.0326676312588
1450115447, 17, 50, 47, 71, 44019, 32248.3516483516, 52084, 966.17834724759
1450115447, 17, 50, 47, 134, 56330, 41267.3992673993, 518, -176.363732562036
1450115447, 17, 50, 47, 181, 54388, 39844.6886446886, 2309, 16.3574562192684
1450115447, 17, 50, 47, 196, 30092, 22045.4212454212, 1483, 32.9767447995673
1450115447, 17, 50, 47, 259, 54133, 39657.8754578755, 1541, 30.7807854025203
1450115447, 17, 50, 47, 649, 2570, 1882.78388278388, 1752, 24.7781734026131
1450115448, 17, 50, 48, 728, 2562, 1876.92307692308, 1751, 24.8010952163648
1450115448, 17, 50, 48, 821, 2549, 1867.39926739927, 1746, 24.9163433771114
1450115448, 17, 50, 48, 837, 1502, 1100.3663003663, 2547, 14.2833473310137
1450115448, 17, 50, 48, 962, 1477, 1082.05128205128, 2584, 14.0072305324008
1450115449, 17, 50, 49, 181, 2572, 1884.24908424908, 1751, 24.8010952163648
1450115449, 17, 50, 49, 243, 2309, 1691.57509157509, 51978, 1013.48872412715
1450115449, 17, 50, 49, 368, 62725, 45952.3809523809, 51721, 1150.019860843
1450115449, 17, 50, 49, 368, 63237, 46327.4725274725, 51465, 1328.25867678339
1450115449, 17, 50, 49, 493, 1478, 1082.78388278388, 2576, 14.0660230992231
1450115449, 17, 50, 49, 821, 2592, 1898.9010989011, 1747, 24.8932081370919
1450115450, 17, 50, 50, 962, 2571, 1883.51648351648, 1748, 24.8701158201294
1450115451, 17, 50, 51, 728, 2567, 1880.58608058608, 1746, 24.9163433771114
1450115451, 17, 50, 51, 806, 1541, 1128.93772893773, 54794, 2479.74789890961
1450115451, 17, 50, 51, 806, 1490, 1091.57509157509, 2566, 14.1402115092838
1450115451, 17, 50, 51, 837, 2309, 1691.57509157509, 54282, 5885.9121868989
1450115451, 17, 50, 51, 853, 1490, 1091.57509157509, 2570, 14.1104424329225
1450115451, 17, 50, 51, 915, 3077, 2254.21245421245, 53770, -15754.8792861149
1450115451, 17, 50, 51, 915, 1485, 1087.91208791209, 2572, 14.0956048494519
1450115452, 17, 50, 52, 384, 2563, 1877.65567765568, 1740, 25.0560629408301
1450115452, 17, 50, 52, 603, 2559, 1874.72527472527, 1743, 24.9860078356121
1450115453, 17, 50, 53, 665, 2566, 1879.85347985348, 1747, 24.8932081370919
1450115456, 17, 50, 56, 259, 2568, 1881.31868131868, 1740, 25.0560629408301
1450115456, 17, 50, 56, 446, 64517, 47265.2014652015, 53257, -3363.63067604268
1450115456, 17, 50, 56, 665, 64261, 47077.6556776557, 52489, 819.937871667588
1450115456, 17, 50, 56, 946, 2558, 1873.99267399267, 1745, 24.9395216599746
1450115456, 17, 50, 56, 993, 1797, 1316.48351648352, 54538, 3489.40268404854
1450115457, 17, 50, 57, 321, 63493, 46515.0183150183, 56329, 906.684239416139
1450115457, 17, 50, 57, 462, 1505, 1102.5641025641, 2554, 14.2302771915694
1450115457, 17, 50, 57, 712, 1477, 1082.05128205128, 2557, 14.2076533787221
1450115458, 17, 50, 58, 868, 62981, 46139.9267399267, 53001, 688.243466401537
1450115461, 17, 51, 1, 196, 2555, 1871.79487179487, 1737, 25.1265119878589
1450115464, 17, 51, 4, 650, 2562, 1876.92307692308, 1753, 24.7552939196047
1450115464, 17, 51, 4, 993, 50995, 37358.9743589744, 51070, 1745.73569142655
1450115465, 17, 51, 5, 212, 45824, 33570.695970696, 32455, 59.1408024224073
1450115465, 17, 51, 5, 290, 64773, 47452.7472527472, 53513, -5536.70001605643
1450115465, 17, 51, 5, 384, 1492, 1093.04029304029, 2557, 14.2076533787221
1450115465, 17, 51, 5, 822, 1742, 1276.19047619048, 2537, 14.3598521509623
1450115466, 17, 51, 6, 290, 2561, 1876.19047619048, 1745, 24.9395216599746
1450115466, 17, 51, 6, 447, 64261, 47077.6556776557, 55049, 1924.94337779054
1450115466, 17, 51, 6, 478, 1485, 1087.91208791209, 2556, 14.2151866525083
1450115469, 17, 51, 9, 353, 1797, 1316.48351648352, 56586, 819.631552667393
1450115469, 17, 51, 9, 384, 1482, 1085.71428571429, 2565, 14.1476734151069
1450115469, 17, 51, 9, 884, 2564, 1878.38827838828, 1750, 24.8240594784465
1450115470, 17, 51, 10, 40, 3077, 2254.21245421245, 55050, 1923.25593382153
1450115470, 17, 51, 10, 56, 1479, 1083.51648351648, 2569, 14.1178729447906
1450115470, 17, 51, 10, 134, 64517, 47265.2014652015, 56841, 748.34089082799
1450115470, 17, 51, 10, 134, 1485, 1087.91208791209, 2557, 14.2076533787221
1450115471, 17, 51, 11, 150, 2821, 2066.66666666667, 61450, -3368.79552084948
1450115471, 17, 51, 11, 165, 1484, 1087.17948717949, 2572, 14.0956048494519
1450115471, 17, 51, 11, 572, 2569, 1882.05128205128, 1775, 24.2624223602485
1450115472, 17, 51, 12, 306, 2752, 2016.11721611722, 1634, 27.8112285053968
1450115472, 17, 51, 12, 962, 2362, 1730.40293040293, 1916, 21.5168057010928
1450115472, 17, 51, 12, 993, 10245, 7505.4945054945, 2569, 14.1178729447906
1450115473, 17, 51, 13, 243, 5381, 3942.12454212454, 65034, 748.085723442283
1450115473, 17, 51, 13, 759, 12549, 9193.40659340659, 23050, 96.5381422199911
1450115476, 17, 51, 16, 947, 1882, 1378.75457875458, 2829, 12.4177016821019
1450115479, 17, 51, 19, 165, 2840, 2080.58608058608, 2054, 19.3713230807377
1450115479, 17, 51, 19, 259, 6151, 4506.22710622711, 1291, 43.1726734246291
1450115479, 17, 51, 19, 697, 519, 380.21978021978, 4362, -66.3583216653284
1450115479, 17, 51, 19, 806, 6407, 4693.77289377289, 60939, 747.830730009924
1450115479, 17, 51, 19, 806, 34442, 25232.2344322344, 1864, 22.4538965369355
1450115481, 17, 51, 21, 72, 5383, 3943.58974358974, 6923, 12.4292156170608
1450115481, 17, 51, 21, 337, 5383, 3943.58974358974, 6667, 14.1030197385864
1450115482, 17, 51, 22, 25, 34814, 25504.7619047619, 1845, 22.8169849636069
1450115492, 17, 51, 32, 963, 11526, 8443.95604395604, 2058, 19.3154974030314
1450115492, 17, 51, 32, 963, 1555, 1139.19413919414, 2603, 13.869548573933
1450115493, 17, 51, 33, 447, 22790, 16695.9706959707, 7178, 11.1151743248365
1450115493, 17, 51, 33, 525, 57350, 42014.652014652, 38410, 767.636447378522
1450115493, 17, 51, 33, 525, 61702, 45202.9304029304, 32266, 62.9397917951687
1450115493, 17, 51, 33, 759, 23304, 17072.5274725275, 32779, -1000.200040008
1450115522, 17, 52, 2, 775, 64008, 46892.3076923077, 5385, 43.3121681205118
1450115525, 17, 52, 5, 25, 19209, 14072.5274725275, 13833, 30.6400710849649
1450115525, 17, 52, 5, 166, 2566, 1879.85347985348, 2259, 16.8721696935339
1450115526, 17, 52, 6, 166, 265, 194.139194139194, 61450, -3368.79552084948
1450115527, 17, 52, 7, 338, 8969, 6570.69597069597, 15113, 12.4407509237258
1450115527, 17, 52, 7, 666, 52234, 38266.6666666667, 15112, 12.4465266100516
1450115534, 17, 52, 14, 197, 13056, 9564.83516483516, 41572, -10172.9399796541
1450115544, 17, 52, 24, 776, 44041, 32264.4688644689, 10761, 14.1178729447906
1450115544, 17, 52, 24, 776, 2547, 1865.93406593407, 2398, 15.5149649594516
1450115546, 17, 52, 26, 73, 42759, 31325.2747252747, 33545, 6702.41286863271
1450115548, 17, 52, 28, 760, 43382, 31781.684981685, 1841, 22.894926026494
1450115559, 17, 52, 39, 901, 15091, 11055.6776556777, 13486, 50.7771441918564
1450115563, 17, 52, 43, 479, 64778, 47456.4102564103, 9993, 23.7046589136629
1450115563, 17, 52, 43, 620, 2267, 1660.80586080586, 51148, 1643.71816939765
1450115564, 17, 52, 44, 307, 23046, 16883.5164835165, 35337, 352.460172000564
1450115564, 17, 52, 44, 870, 32775, 24010.989010989, 29705, 485.719836798135
1450115564, 17, 52, 44, 870, 32519, 23823.4432234432, 30217, 207.314039306742
1450115565, 17, 52, 45, 73, 8201, 6008.05860805861, 2435, 15.1897195977762
1450115567, 17, 52, 47, 73, 29190, 21384.6153846154, 23817, 68.9636147968332
1450115567, 17, 52, 47, 73, 1777, 1301.8315018315, 2418, 15.3374468365749
1450115567, 17, 52, 47, 89, 43782, 32074.7252747253, 29705, 485.719836798135
1450115567, 17, 52, 47, 104, 38151, 27949.4505494505, 32009, 68.9636147968332
1450115567, 17, 52, 47, 448, 8275, 6062.27106227106, 178, -54.4896769307055
1450115568, 17, 52, 48, 323, 47111, 34513.5531135531, 25097, -1416.43059490085
1450115568, 17, 52, 48, 448, 47879, 35076.1904761905, 30217, 207.314039306742
1450115568, 17, 52, 48, 448, 1852, 1356.77655677656, 2490, 14.730686229018
1450115581, 17, 53, 1, 57, 64010, 46893.7728937729, 51104, 1699.75061259012
1450115581, 17, 53, 1, 370, 47233, 34602.9304029304, 1845, 22.8169849636069
1450115581, 17, 53, 1, 370, 34259, 25098.1684981685, 17336, 616.750955963982
1450115582, 17, 53, 2, 104, 44551, 32638.0952380952, 33033, -1616.03102779573
1450115582, 17, 53, 2, 292, 1855, 1358.97435897436, 2476, 14.8448784427129
1450115582, 17, 53, 2, 979, 43015, 31512.8205128205, 33545, 6702.41286863271
1450115583, 17, 53, 3, 542, 45063, 33013.1868131868, 30473, 161.134386077989
1450115584, 17, 53, 4, 511, 43783, 32075.4578754579, 32009, 68.9636147968332
1450115584, 17, 53, 4, 667, 16826, 12326.7399267399, 44807, 210.340330655
1450115584, 17, 53, 4, 682, 47741, 34975.0915750916, 1859, 22.5483210520145
1450115585, 17, 53, 5, 104, 46387, 33983.1501831502, 18874, 100.739427397095
1450115585, 17, 53, 5, 589, 70, 51.2820512820513, 56211, 953.165816347442
1450115585, 17, 53, 5, 776, 2567, 1880.58608058608, 2280, 16.6520960825944
1450115586, 17, 53, 6, 308, 20155, 14765.5677655678, 44295, 250.865485926446
1450115587, 17, 53, 7, 933, 2488, 1822.71062271062, 2687, 13.2919333914634
1450115589, 17, 53, 9, 104, 29683, 21745.7875457875, 23485, 78.6930655670622
1450115589, 17, 53, 9, 229, 1883, 1379.48717948718, 2482, 14.7957228524378
1450115589, 17, 53, 9, 229, 22717, 16642.4908424908, 45575, -4205.21446593776
1450115589, 17, 53, 9, 229, 48542, 35561.9047619048, 1883, 22.1021828115745
1450115589, 17, 53, 9, 354, 1879, 1376.55677655678, 2488, 14.7468917238969
1450115590, 17, 53, 10, 58, 43783, 32075.4578754579, 28681, -288.118013138181
1450115591, 17, 53, 11, 683, 51722, 37891.5750915751, 28424, 57.9380989350977
1450115599, 17, 53, 19, 558, 26818, 19646.8864468864, 47367, 408.129948575626
1450115599, 17, 53, 19, 589, 49668, 36386.8131868132, 1896, 21.8678177885951
1450115600, 17, 53, 20, 589, 49888, 36547.9853479853, 1889, 21.9933931846873
1450115601, 17, 53, 21, 855, 1886, 1381.68498168498, 2447, 15.0871433399314
1450115601, 17, 53, 21, 870, 53139, 38929.6703296703, 25027, -922.509225092251
1450115602, 17, 53, 22, 183, 62208, 45573.6263736264, 50127, 6992.762490822
1450115607, 17, 53, 27, 73, 51731, 37898.1684981685, 26309, 171.268068781256
1450115607, 17, 53, 27, 355, 42503, 31137.7289377289, 31497, 85.2108115477692
1450115607, 17, 53, 27, 370, 1884, 1380.21978021978, 2471, 14.8860916268712
1450115608, 17, 53, 28, 11, 1885, 1380.95238095238, 2452, 15.0448109694726
1450115608, 17, 53, 28, 870, 40455, 29637.3626373626, 34313, 768.521364893944
1450115608, 17, 53, 28, 870, 1886, 1381.68498168498, 2460, 14.9775710872968
1450115609, 17, 53, 29, 277, 39687, 29074.7252747253, 36873, -997.207818109294
1450115663, 17, 54, 23, 840, 4243, 3108.42490842491, 19426, 77.4749368579265
1450115664, 17, 54, 24, 90, 44551, 32638.0952380952, 31753, 76.2311327946333
1450115664, 17, 54, 24, 262, 1843, 1350.18315018315, 2479, 14.8202598880774
1450115664, 17, 54, 24, 762, 34311, 25136.2637362637, 47369, 407.63084950269
1450115665, 17, 54, 25, 777, 2316, 1696.7032967033, 50985, 1872.37376175242
1450115666, 17, 54, 26, 90, 1854, 1358.24175824176, 2447, 15.0871433399314
1450115666, 17, 54, 26, 480, 4864, 3563.36996336996, 58347, 6419.82853921937
1450115666, 17, 54, 26, 512, 58361, 42755.3113553114, 1871, 22.3230230730766
1450115666, 17, 54, 26, 543, 3667, 2686.44688644689, 18148, 166.494622223702
