77
675,318,1
682,316,1
689,313,1
697,311,1
705,310,1
713,309,1
721,309,1
729,310,1
739,313,1
749,317,1
759,323,1
770,332,1
782,342,1
793,352,1
806,363,1
818,372,1
830,380,1
842,386,1
854,390,1
866,392,1
877,392,1
889,391,1
902,387,1
914,381,1
925,372,1
936,363,1
944,354,1
951,346,1
954,339,1
955,334,1
953,329,1
948,326,1
939,323,1
926,322,1
910,322,1
891,322,1
871,326,1
850,331,1
829,337,1
807,345,1
785,353,1
763,362,1
742,371,1
722,379,1
703,385,1
686,390,1
671,392,1
657,392,1
646,392,1
638,387,1
633,380,1
631,369,1
631,357,1
633,343,1
638,329,1
646,316,1
654,304,1
663,293,1
175
358,351,1
357,350,1
356,350,1
356,348,1
356,347,1
356,344,1
356,340,1
356,336,1
358,331,1
360,326,1
362,321,1
364,315,1
368,309,1
371,302,1
376,295,1
380,288,1
384,282,1
389,277,1
394,273,1
400,269,1
405,265,1
410,263,1
415,261,1
419,261,1
424,261,1
428,261,1
433,262,1
438,265,1
442,269,1
447,274,1
451,281,1
455,289,1
459,298,1
463,308,1
466,318,1
470,328,1
474,338,1
477,348,1
481,358,1
485,368,1
490,377,1
495,385,1
501,392,1
506,399,1
512,404,1
519,409,1
525,414,1
532,418,1
538,421,1
543,423,1
548,425,1
551,426,1
555,427,1
557,428,1
560,428,1
562,429,1
564,429,1
567,430,1
570,430,1
574,430,1
579,430,1
583,430,1
587,430,1
591,429,1
594,428,1
597,426,1
600,425,1
602,424,1
605,422,1
607,420,1
610,417,1
613,412,1
616,407,1
619,401,1
622,393,1
625,385,1
628,376,1
630,366,1
632,358,1
633,350,1
634,343,1
634,338,1
634,334,1
634,329,1
634,325,1
633,321,1
632,316,1
631,311,1
629,307,1
628,303,1
626,299,1
624,296,1
621,293,1
617,290,1
612,288,1
607,286,1
602,284,1
596,283,1
590,283,1
584,283,1
577,283,1
571,283,1
565,284,1
560,286,1
555,287,1
550,288,1
545,290,1
541,292,1
536,294,1
531,296,1
525,299,1
520,303,1
514,307,1
509,311,1
503,315,1
498,320,1
494,325,1
489,330,1
485,335,1
482,340,1
479,345,1
477,350,1
475,357,1
473,363,1
471,369,1
469,375,1
468,381,1
466,386,1
465,391,1
464,394,1
463,397,1
462,400,1
460,403,1
458,406,1
456,409,1
453,411,1
449,414,1
445,417,1
440,419,1
435,421,1
429,423,1
422,425,1
416,426,1
408,426,1
401,427,1
394,427,1
387,427,1
381,427,1
375,425,1
369,424,1
364,423,1
360,422,1
356,420,1
353,418,1
350,415,1
347,412,1
345,409,1
343,405,1
342,401,1
342,396,1
342,391,1
342,386,1
344,380,1
348,374,1
353,367,1
360,359,1
367,352,1
374,346,1
379,341,1
383,338,1
386,336,1
387,335,1
388,335,1
388,336,1
388,339,1
282
370,397,1
368,398,1
367,398,1
365,397,1
364,396,1
363,394,1
362,391,1
361,388,1
360,383,1
360,378,1
360,372,1
361,365,1
362,358,1
363,350,1
364,343,1
365,336,1
366,330,1
367,325,1
367,320,1
368,316,1
368,312,1
369,307,1
370,302,1
372,296,1
375,290,1
379,283,1
383,276,1
387,270,1
391,263,1
394,258,1
397,253,1
399,249,1
401,246,1
403,243,1
405,240,1
406,238,1
408,237,1
410,235,1
413,234,1
417,232,1
421,230,1
425,229,1
429,228,1
432,227,1
436,227,1
440,227,1
443,227,1
447,227,1
450,227,1
453,228,1
456,229,1
459,230,1
462,231,1
464,233,1
467,234,1
470,236,1
472,239,1
475,242,1
477,245,1
480,249,1
482,253,1
485,257,1
488,262,1
491,266,1
493,271,1
496,275,1
498,279,1
500,284,1
502,288,1
504,293,1
505,298,1
507,302,1
508,306,1
510,310,1
512,315,1
513,319,1
515,323,1
516,327,1
518,331,1
520,335,1
522,339,1
524,342,1
526,346,1
528,350,1
530,353,1
532,356,1
535,360,1
537,364,1
540,369,1
543,374,1
546,378,1
549,383,1
551,387,1
554,391,1
556,395,1
558,399,1
561,403,1
562,406,1
564,409,1
566,412,1
567,415,1
569,418,1
570,420,1
572,422,1
573,424,1
575,426,1
578,428,1
580,429,1
583,431,1
585,432,1
587,433,1
589,434,1
591,435,1
593,436,1
595,437,1
597,437,1
600,437,1
603,437,1
606,437,1
610,436,1
614,435,1
619,432,1
624,429,1
629,426,1
633,423,1
636,419,1
639,416,1
642,413,1
645,409,1
647,405,1
650,401,1
652,397,1
655,393,1
658,388,1
660,382,1
663,376,1
666,369,1
668,362,1
669,356,1
671,349,1
672,343,1
673,337,1
674,331,1
674,325,1
674,319,1
674,313,1
674,308,1
674,302,1
674,296,1
674,290,1
673,285,1
672,279,1
670,275,1
669,271,1
668,267,1
666,263,1
664,259,1
662,255,1
659,252,1
657,249,1
654,246,1
651,243,1
648,240,1
645,237,1
642,234,1
639,232,1
635,231,1
632,229,1
628,228,1
625,227,1
621,226,1
618,226,1
616,226,1
614,225,1
612,225,1
610,225,1
608,225,1
606,226,1
604,227,1
601,229,1
598,231,1
596,234,1
592,237,1
589,241,1
585,245,1
581,250,1
577,254,1
573,259,1
568,264,1
564,270,1
560,276,1
557,281,1
553,287,1
550,293,1
547,299,1
544,306,1
541,312,1
539,319,1
536,325,1
533,331,1
531,336,1
528,342,1
526,347,1
524,352,1
522,355,1
520,359,1
519,362,1
517,365,1
515,367,1
513,370,1
511,373,1
509,376,1
506,379,1
503,383,1
499,387,1
495,391,1
491,396,1
488,399,1
484,402,1
481,406,1
478,408,1
475,411,1
472,415,1
468,418,1
464,423,1
460,427,1
456,431,1
451,436,1
447,441,1
442,445,1
438,449,1
434,451,1
432,454,1
429,455,1
428,457,1
426,458,1
425,458,1
423,459,1
422,460,1
419,460,1
416,461,1
412,461,1
409,461,1
407,461,1
404,461,1
402,461,1
400,460,1
397,458,1
394,457,1
391,455,1
387,452,1
384,450,1
380,448,1
377,446,1
373,444,1
370,441,1
367,439,1
364,435,1
362,432,1
360,429,1
359,425,1
358,422,1
357,420,1
357,416,1
357,413,1
356,409,1
356,406,1
356,402,1
356,398,1
356,394,1
356,391,1
356,387,1
356,385,1
356,383,1
356,381,1
356,380,1
356,379,1
356,378,1
357,377,1
358,376,1
360,375,1
361,375,1
313
420,383,1
417,383,1
416,381,1
415,379,1
414,377,1
414,375,1
414,371,1
414,367,1
414,363,1
416,357,1
418,351,1
421,344,1
425,336,1
428,328,1
432,320,1
436,312,1
440,305,1
443,297,1
447,290,1
450,284,1
453,278,1
456,273,1
458,269,1
461,266,1
463,264,1
466,262,1
469,260,1
473,259,1
478,258,1
483,258,1
488,257,1
495,257,1
501,257,1
508,259,1
516,260,1
523,263,1
530,266,1
537,269,1
544,274,1
550,280,1
555,287,1
559,295,1
563,304,1
566,315,1
569,326,1
572,338,1
574,350,1
576,362,1
579,373,1
581,383,1
583,394,1
584,404,1
586,413,1
587,422,1
589,430,1
590,438,1
592,444,1
594,450,1
596,456,1
599,462,1
602,468,1
605,474,1
609,479,1
613,485,1
617,490,1
622,495,1
626,499,1
630,503,1
633,507,1
636,510,1
639,513,1
641,515,1
643,518,1
645,520,1
647,522,1
650,524,1
653,527,1
656,530,1
660,533,1
664,535,1
668,537,1
673,540,1
677,541,1
681,543,1
686,545,1
691,546,1
696,547,1
701,547,1
706,548,1
710,548,1
715,548,1
720,547,1
724,545,1
729,542,1
733,539,1
737,536,1
741,532,1
746,528,1
750,523,1
754,518,1
758,513,1
762,506,1
766,499,1
771,491,1
775,482,1
780,472,1
785,462,1
790,452,1
794,443,1
798,434,1
802,427,1
805,421,1
807,415,1
809,410,1
811,404,1
813,398,1
815,391,1
816,384,1
817,376,1
818,368,1
819,361,1
821,353,1
821,347,1
822,341,1
823,335,1
824,329,1
824,323,1
825,316,1
825,309,1
825,303,1
825,297,1
825,290,1
825,284,1
824,277,1
823,270,1
823,264,1
822,259,1
822,254,1
821,251,1
820,247,1
819,243,1
817,240,1
816,236,1
814,232,1
812,228,1
809,224,1
806,219,1
802,215,1
798,212,1
794,209,1
791,206,1
788,204,1
785,202,1
782,201,1
779,199,1
776,198,1
774,197,1
771,196,1
768,194,1
765,193,1
761,192,1
757,191,1
753,190,1
748,189,1
744,189,1
739,188,1
735,188,1
732,188,1
729,188,1
725,188,1
722,188,1
719,189,1
716,189,1
712,190,1
709,191,1
705,193,1
701,195,1
696,197,1
692,199,1
688,202,1
684,205,1
680,208,1
676,212,1
672,216,1
668,220,1
664,225,1
661,230,1
657,236,1
653,242,1
650,248,1
646,255,1
643,261,1
640,268,1
637,275,1
634,283,1
631,290,1
628,298,1
625,306,1
622,314,1
619,321,1
615,328,1
612,335,1
609,340,1
605,347,1
601,353,1
597,360,1
593,366,1
590,372,1
587,378,1
583,384,1
580,389,1
577,395,1
574,401,1
570,406,1
567,412,1
564,418,1
560,423,1
557,429,1
552,435,1
547,442,1
542,448,1
536,455,1
530,462,1
524,468,1
518,474,1
513,480,1
509,485,1
505,489,1
502,493,1
498,497,1
494,501,1
490,504,1
486,508,1
481,512,1
476,515,1
471,518,1
467,522,1
463,524,1
459,526,1
456,528,1
453,530,1
450,531,1
449,532,1
447,533,1
445,533,1
444,534,1
442,534,1
440,535,1
437,535,1
434,535,1
432,535,1
429,535,1
426,534,1
424,533,1
421,531,1
417,529,1
414,526,1
411,522,1
408,518,1
405,514,1
402,509,1
400,505,1
397,500,1
395,495,1
393,490,1
391,484,1
390,478,1
388,472,1
387,467,1
387,461,1
387,456,1
387,450,1
387,445,1
387,439,1
387,435,1
388,430,1
389,425,1
390,421,1
390,417,1
391,413,1
392,409,1
393,405,1
393,401,1
394,397,1
395,394,1
396,390,1
397,387,1
397,383,1
398,380,1
398,377,1
399,374,1
400,371,1
402,369,1
403,367,1
404,365,1
406,363,1
408,361,1
410,360,1
412,358,1
414,356,1
416,354,1
418,352,1
420,350,1
421,349,1
421,348,1
422,347,1
422,347,1
422,347,1
422,346,1
422,346,1
421,345,1
420,344,1
419,344,1
88
521,393,1
519,395,1
518,395,1
518,396,1
518,396,1
518,396,1
518,395,1
518,393,1
520,389,1
524,383,1
528,376,1
535,369,1
542,360,1
550,352,1
559,344,1
568,336,1
577,329,1
587,323,1
597,319,1
607,316,1
618,315,1
630,315,1
642,317,1
656,322,1
669,329,1
683,338,1
696,347,1
709,358,1
720,367,1
731,376,1
742,384,1
752,390,1
762,395,1
772,399,1
782,402,1
793,404,1
803,405,1
812,406,1
822,406,1
830,406,1
838,406,1
845,405,1
852,403,1
857,400,1
860,396,1
863,391,1
864,384,1
864,377,1
861,367,1
856,357,1
849,346,1
841,335,1
832,325,1
823,317,1
815,311,1
806,306,1
798,303,1
790,301,1
783,299,1
777,299,1
771,300,1
765,303,1
759,308,1
752,315,1
744,324,1
735,335,1
724,347,1
712,360,1
699,373,1
683,386,1
666,399,1
647,411,1
627,423,1
608,433,1
591,443,1
575,450,1
560,454,1
546,457,1
533,457,1
521,456,1
513,450,1
509,443,1
508,433,1
509,421,1
514,409,1
521,396,1
528,383,1
536,371,1
