139
746,192,0
746,192,0
746,192,0
746,192,0
746,191,0
745,191,0
745,191,0
744,190,0
743,190,0
742,190,0
741,190,0
739,189,0
736,189,0
733,189,0
729,190,0
725,190,0
721,191,0
716,193,0
711,194,0
707,196,0
701,198,0
695,202,0
689,205,0
682,209,0
676,214,0
669,219,0
663,225,0
657,232,0
653,239,0
649,246,0
647,254,0
645,263,0
644,272,0
644,282,0
644,292,0
644,301,0
645,309,0
647,316,0
650,322,0
653,328,0
656,334,0
659,340,0
663,345,0
668,350,0
673,355,0
679,359,0
686,363,0
694,367,0
702,370,0
710,372,0
719,374,0
727,375,0
735,376,0
742,377,0
749,377,0
756,377,0
764,376,0
771,375,0
779,374,0
786,372,0
792,370,0
799,368,0
805,366,0
810,364,0
816,362,0
821,360,0
826,357,0
831,354,0
835,350,0
839,347,0
843,343,0
847,340,0
850,337,0
853,334,0
856,331,0
858,329,0
859,327,0
860,325,0
861,323,0
862,321,0
863,318,0
864,314,0
865,311,0
866,307,0
867,303,0
868,299,0
868,295,0
868,291,0
868,287,0
867,283,0
866,279,0
864,275,0
862,270,0
860,266,0
859,262,0
858,258,0
856,254,0
854,251,0
853,247,0
850,243,0
848,239,0
845,236,0
842,232,0
840,229,0
837,226,0
834,223,0
832,220,0
829,218,0
827,215,0
825,213,0
822,210,0
820,208,0
817,206,0
814,204,0
811,201,0
807,199,0
804,197,0
801,194,0
798,192,0
796,190,0
793,188,0
791,186,0
788,184,0
785,182,0
782,181,0
778,179,0
774,178,0
770,177,0
766,177,0
762,176,0
758,176,0
754,176,0
750,176,0
745,176,0
740,176,0
734,176,0
729,176,0
725,176,0
721,174,0
72
765,222,1
765,221,1
765,221,1
765,220,1
765,219,1
765,219,1
765,219,1
764,219,1
764,219,1
764,219,1
764,218,1
764,218,1
763,218,1
763,217,1
762,216,1
761,215,1
759,214,1
758,213,1
756,212,1
753,211,1
748,210,1
743,210,1
737,210,1
730,212,1
722,215,1
714,219,1
705,225,1
696,232,1
688,240,1
680,250,1
673,260,1
668,272,1
664,283,1
662,294,1
661,305,1
662,315,1
667,324,1
673,331,1
682,337,1
692,342,1
704,345,1
717,347,1
732,348,1
749,348,1
768,346,1
786,343,1
804,338,1
821,333,1
835,327,1
846,321,1
856,313,1
864,305,1
869,296,1
873,286,1
874,276,1
874,265,1
869,253,1
861,241,1
850,229,1
836,218,1
821,210,1
805,203,1
789,199,1
773,197,1
759,197,1
747,197,1
736,201,1
728,205,1
722,210,1
718,217,1
716,226,1
716,235,1
69
475,263,1
476,262,1
476,262,1
476,262,1
476,261,1
476,261,1
476,261,1
476,261,1
476,260,1
476,260,1
476,260,1
476,260,1
476,260,1
476,260,1
476,260,1
476,260,1
473,260,1
469,261,1
463,263,1
457,267,1
450,272,1
443,280,1
436,288,1
430,298,1
424,308,1
419,320,1
414,332,1
411,345,1
410,360,1
410,375,1
414,391,1
419,407,1
427,421,1
435,433,1
444,443,1
454,450,1
